code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,beginning,end,date_b_sub,date_e_sub,duration,ge1_raw,rge1_ras,ge1_raw_py,rge1_ras_py,ge2_raw,rge2_ras,ge2_raw_py,rge2_ras_py,ge3_raw,rge3_ras,ge3_raw_py,rge3_ras_py,ge4_raw,rge4_ras,ge4_raw_py,rge4_ras_py,ge5_raw,rge5_ras,ge5_raw_py,rge5_ras_py,ge6_raw,rge6_ras,ge6_raw_py,rge6_ras_py,ge7_raw,rge7_ras,ge7_raw_py,rge7_ras_py,est7,est6,est5,slope,intercept,rvalue
7200034,唐津市呼子（旧）＊,3333,12954,200103221200,201007011200.0,33.55,129.9,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200035,唐津市七山（旧）＊,3327,13007,200103221200,201007011200.0,33.45,130.11666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200036,唐津市浜玉（旧２）＊,3327,13002,201007011200,202103241200.0,33.45,130.03333333333333,2010-07-01,2021-03-24,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200037,唐津市七山＊,3326,13007,201007011200,,33.43333333333333,130.11666666666667,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200038,唐津市相知＊,3321,13001,201007011200,,33.35,130.01666666666668,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200039,唐津市北波多＊,3323,12957,201007011200,,33.38333333333333,129.95,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200040,唐津市肥前＊,3326,12949,201007011200,,33.43333333333333,129.81666666666666,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200041,唐津市呼子＊,3333,12954,201007011200,,33.55,129.9,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200120,伊万里市立花町＊,3316,12953,200703011200,,33.266666666666666,129.88333333333333,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200830,玄海町諸浦（旧）＊,3328,12952,200103221200,201007011200.0,33.46666666666667,129.86666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7200831,玄海町諸浦＊,3328,12952,201007011200,,33.46666666666667,129.86666666666667,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201130,有田町岩谷川内＊,3311,12953,200103221200,201007011200.0,33.18333333333333,129.88333333333333,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201131,有田町立部（旧）＊,3313,12951,200103221200,201007011200.0,33.21666666666667,129.85,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201132,有田町本町＊,3311,12953,201007011200,,33.18333333333333,129.88333333333333,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7201133,有田町立部＊,3313,12951,201007011200,,33.21666666666667,129.85,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210000,佐賀市駅前中央,3316,13018,189101999999,,33.266666666666666,130.3,1919-01-01,2019-12-31,1919-01-01,2019-12-31,1919-01-01,2019-12-31,100.99865158079906,464.0,269.0,4.594120740600179,4.594120740600179,155.0,102.0,1.5346739542953183,1.5346739542953183,55.0,44.0,0.5445617257176936,0.5445617257176936,7.0,4.0,0.06930785600043372,0.06930785600043372,1.0,1.0,0.009901122285776246,0.009901122285776246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019011204445946265,0.0012610606391988016,0.008364929956216348,-0.8217263382430936,107.4221894895106,-0.9882983799040497
7210020,佐賀市富士町＊,3322,13012,200703011200,,33.36666666666667,130.2,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210021,佐賀市栄町＊,3316,13018,200703011200,,33.266666666666666,130.3,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,86.0,34.0,6.700267704778157,6.700267704778157,44.0,13.0,3.428043941979522,3.428043941979522,10.0,4.0,0.7791008959044368,0.7791008959044368,3.0,1.0,0.23373026877133105,0.23373026877133105,1.0,1.0,0.07791008959044368,0.07791008959044368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015459319771850872,0.030918639543701748,0.06183727908740347,-0.3010299956639812,1.9787929307969114,-0.8660254037844386
7210030,佐賀市諸富（旧）＊,3313,13021,200103221200,201007011200.0,33.21666666666667,130.35,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210031,佐賀市大和（旧）＊,3319,13017,200103221200,201007011200.0,33.31666666666667,130.28333333333333,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210032,佐賀市三瀬（旧）＊,3326,13017,200103221200,201007011200.0,33.43333333333333,130.28333333333333,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210033,佐賀市川副（旧）＊,3312,13019,200103221200,201007011200.0,33.2,130.31666666666666,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210034,佐賀市東与賀（旧）＊,3312,13017,200103221200,201007011200.0,33.2,130.28333333333333,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210035,佐賀市久保田（旧）＊,3314,13014,200103221200,201007011200.0,33.233333333333334,130.23333333333332,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210036,佐賀市諸富＊,3313,13021,201007011200,,33.21666666666667,130.35,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210037,佐賀市大和＊,3319,13017,201007011200,,33.31666666666667,130.28333333333333,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210038,佐賀市三瀬＊,3326,13017,201007011200,,33.43333333333333,130.28333333333333,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210039,佐賀市川副＊,3312,13019,201007011200,,33.2,130.31666666666666,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210040,佐賀市東与賀＊,3312,13017,201007011200,,33.2,130.28333333333333,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210041,佐賀市久保田（旧２）＊,3314,13014,201007011200,202005291200.0,33.233333333333334,130.23333333333332,2010-07-01,2020-05-29,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210130,鳥栖市宿町（旧）＊,3323,13030,200103221200,201007011200.0,33.38333333333333,130.5,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210131,鳥栖市宿町＊,3323,13030,201007011200,,33.38333333333333,130.5,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210230,多久市北多久町（旧）＊,3317,13007,200103221200,201007011200.0,33.28333333333333,130.11666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210231,多久市北多久町＊,3317,13007,201007011200,,33.28333333333333,130.11666666666667,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210320,武雄市武雄町武雄＊,3311,13002,200703011200,,33.18333333333333,130.03333333333333,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210331,武雄市武雄町昭和（旧）＊,3312,13001,200404011200,201007011200.0,33.2,130.01666666666668,2004-04-01,2010-07-01,1919-01-01,2019-12-31,2004-04-01,2010-07-01,6.247903789947775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210332,武雄市山内（旧）＊,3312,12957,200103221200,201007011200.0,33.2,129.95,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210333,武雄市北方（旧）＊,3313,13004,200103221200,201007011200.0,33.21666666666667,130.06666666666666,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210334,武雄市武雄町昭和（旧２）＊,3312,13001,201007011200,201805011200.0,33.2,130.01666666666668,2010-07-01,2018-05-01,1919-01-01,2019-12-31,2010-07-01,2018-05-01,7.83315194699412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210335,武雄市山内＊,3312,12957,201007011200,,33.2,129.95,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210336,武雄市北方（旧２）＊,3313,13004,201007011200,201805011200.0,33.21666666666667,130.06666666666666,2010-07-01,2018-05-01,1919-01-01,2019-12-31,2010-07-01,2018-05-01,7.83315194699412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7210420,佐賀鹿島市納富分＊,3306,13006,200703011200,,33.1,130.1,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211730,基山町宮浦（旧）＊,3326,13031,200103221200,201007011200.0,33.43333333333333,130.51666666666668,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7211731,基山町宮浦＊,3326,13031,201007011200,,33.43333333333333,130.51666666666668,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212130,上峰町坊所（旧）＊,3319,13026,200103221200,201007011200.0,33.31666666666667,130.43333333333334,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212131,上峰町坊所＊,3319,13026,201007011200,,33.31666666666667,130.43333333333334,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212830,大町町大町（旧）＊,3313,13007,200103221200,201007011200.0,33.21666666666667,130.11666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212831,大町町大町＊,3313,13007,201007011200,,33.21666666666667,130.11666666666667,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212930,江北町山口（旧）＊,3313,13009,200103221200,201007011200.0,33.21666666666667,130.15,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7212931,江北町山口＊,3313,13009,201007011200,,33.21666666666667,130.15,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213030,白石町福田（旧）＊,3311,13008,200103221200,201007011200.0,33.18333333333333,130.13333333333333,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213031,白石町福富（旧）＊,3311,13011,200103221200,201007011200.0,33.18333333333333,130.18333333333334,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213032,白石町有明（旧）＊,3309,13007,200103221200,201007011200.0,33.15,130.11666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213033,白石町福田＊,3311,13009,201007011200,,33.18333333333333,130.15,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213034,白石町福富＊,3311,13011,201007011200,,33.18333333333333,130.18333333333334,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213035,白石町有明＊,3309,13007,201007011200,,33.15,130.11666666666667,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213300,太良町多良,3301,13011,199604011200,,33.016666666666666,130.18333333333334,1996-04-01,2019-12-31,1919-01-01,2019-12-31,1996-04-01,2019-12-31,23.748605378618315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213630,みやき町中原（旧）＊,3321,13026,200103221200,201007011200.0,33.35,130.43333333333334,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213631,みやき町北茂安（旧）＊,3320,13027,200103221200,201007011200.0,33.333333333333336,130.45,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213632,みやき町三根（旧）＊,3318,13026,200103221200,201007011200.0,33.3,130.43333333333334,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213633,みやき町中原＊,3321,13026,201007011200,,33.35,130.43333333333334,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213634,みやき町北茂安（旧２）＊,3319,13027,201007011200,201703191200.0,33.31666666666667,130.45,2010-07-01,2017-03-19,1919-01-01,2019-12-31,2010-07-01,2017-03-19,6.71608588814281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213635,みやき町三根＊,3318,13026,201007011200,,33.3,130.43333333333334,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213730,小城市小城（旧）＊,3318,13012,200103221200,201007011200.0,33.3,130.2,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213731,小城市三日月（旧）＊,3316,13013,200103221200,201007011200.0,33.266666666666666,130.21666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213732,小城市牛津（旧）＊,3315,13012,200103221200,201007011200.0,33.25,130.2,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213733,小城市芦刈（旧）＊,3313,13013,200103221200,201007011200.0,33.21666666666667,130.21666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213736,小城市牛津（旧２）＊,3315,13012,201007011200,201512151200.0,33.25,130.2,2010-07-01,2015-12-15,1919-01-01,2019-12-31,2010-07-01,2015-12-15,5.456648664928096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213738,小城市三日月＊,3316,13013,201208031200,,33.266666666666666,130.21666666666667,2012-08-03,2019-12-31,1919-01-01,2019-12-31,2012-08-03,2019-12-31,7.408776360910902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213739,小城市小城＊,3317,13012,201303151200,,33.28333333333333,130.2,2013-03-15,2019-12-31,1919-01-01,2019-12-31,2013-03-15,2019-12-31,6.795485191345476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213740,小城市芦刈＊,3313,13013,201303191200,,33.21666666666667,130.21666666666667,2013-03-19,2019-12-31,1919-01-01,2019-12-31,2013-03-19,2019-12-31,6.784533563317522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213800,嬉野市不動山,3306,12957,199407151200,,33.1,129.95,1994-07-15,2019-12-31,1919-01-01,2019-12-31,1994-07-15,2019-12-31,25.46253516499312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213830,嬉野市塩田（旧）＊,3308,13004,200103221200,201007011200.0,33.13333333333333,130.06666666666666,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213831,嬉野市下宿乙（旧）＊,3306,12959,200103221200,201007011200.0,33.1,129.98333333333332,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213832,嬉野市塩田＊,3308,13004,201007011200,,33.13333333333333,130.06666666666666,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213833,嬉野市下宿乙＊,3306,12959,201007011200,,33.1,129.98333333333332,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213930,吉野ヶ里町三田川（旧）＊,3319,13024,200103221200,201007011200.0,33.31666666666667,130.4,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213931,吉野ヶ里町東脊振（旧）＊,3321,13024,200103221200,201007011200.0,33.35,130.4,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213932,吉野ヶ里町三田川＊,3319,13024,201007011200,,33.31666666666667,130.4,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7213933,吉野ヶ里町東脊振＊,3321,13024,201007011200,,33.35,130.4,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214030,神埼市神埼（旧）＊,3319,13022,200103221200,201007011200.0,33.31666666666667,130.36666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214031,神埼市千代田（旧）＊,3316,13022,200103221200,201007011200.0,33.266666666666666,130.36666666666667,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214032,神埼市脊振（旧）＊,3323,13020,200103221200,201007011200.0,33.38333333333333,130.33333333333334,2001-03-22,2010-07-01,1919-01-01,2019-12-31,2001-03-22,2010-07-01,9.276028939677063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214033,神埼市神埼（旧２）＊,3319,13022,201007011200,202009281200.0,33.31666666666667,130.36666666666667,2010-07-01,2020-09-28,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214034,神埼市千代田＊,3316,13022,201007011200,,33.266666666666666,130.36666666666667,2010-07-01,2019-12-31,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214035,神埼市脊振（旧２）＊,3323,13020,201007011200,202005221200.0,33.38333333333333,130.33333333333334,2010-07-01,2020-05-22,1919-01-01,2019-12-31,2010-07-01,2019-12-31,9.500537314250122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7214070,脊振山レーダー,3326,13021,195510149999,999999999999.0,33.43333333333333,130.35,1955-10-14,,1919-01-01,2019-12-31,1955-10-14,2019-12-31,64.21487094190846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300000,佐世保市大黒町,3309,12944,194701019999,200203201200.0,33.15,129.73333333333332,1947-01-01,2002-03-20,1919-01-01,2019-12-31,1947-01-01,2002-03-20,55.21537060993723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300001,佐世保市干尽町,3310,12944,200203201200,,33.166666666666664,129.73333333333332,2002-03-20,2019-12-31,1919-01-01,2019-12-31,2002-03-20,2019-12-31,17.782706010390356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300020,佐世保市八幡町＊,3311,12943,200703011200,,33.18333333333333,129.71666666666667,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300030,佐世保市吉井町（旧）＊,3316,12941,200207291200,201101061200.0,33.266666666666666,129.68333333333334,2002-07-29,2011-01-06,1919-01-01,2019-12-31,2002-07-29,2011-01-06,8.44096730254557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300031,佐世保市世知原町（旧）＊,3315,12945,200207291200,201101061200.0,33.25,129.75,2002-07-29,2011-01-06,1919-01-01,2019-12-31,2002-07-29,2011-01-06,8.44096730254557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300032,佐世保市小佐々町＊,3313,12936,200408091200,,33.21666666666667,129.6,2004-08-09,2019-12-31,1919-01-01,2019-12-31,2004-08-09,2019-12-31,15.392513193289389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300033,佐世保市江迎町（旧）＊,3319,12938,200207291200,201108021200.0,33.31666666666667,129.63333333333333,2002-07-29,2011-08-02,1919-01-01,2019-12-31,2002-07-29,2011-08-02,9.010451959999179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300034,佐世保市鹿町町（旧）＊,3316,12935,200207291200,201108021200.0,33.266666666666666,129.58333333333334,2002-07-29,2011-08-02,1919-01-01,2019-12-31,2002-07-29,2011-08-02,9.010451959999179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300035,佐世保市吉井町＊,3316,12941,201101061200,,33.266666666666666,129.68333333333334,2011-01-06,2019-12-31,1919-01-01,2019-12-31,2011-01-06,2019-12-31,8.983072889929293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300036,佐世保市世知原町＊,3315,12945,201101061200,,33.25,129.75,2011-01-06,2019-12-31,1919-01-01,2019-12-31,2011-01-06,2019-12-31,8.983072889929293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300037,佐世保市江迎町＊,3319,12938,201108021200,,33.31666666666667,129.63333333333333,2011-08-02,2019-12-31,1919-01-01,2019-12-31,2011-08-02,2019-12-31,8.413588232475684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300038,佐世保市鹿町町＊,3316,12935,201108021200,,33.266666666666666,129.58333333333334,2011-08-02,2019-12-31,1919-01-01,2019-12-31,2011-08-02,2019-12-31,8.413588232475684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300100,平戸市岩の上町（旧）,3322,12933,193901119999,201401081200.0,33.36666666666667,129.55,1939-01-11,2014-01-08,1919-01-01,2019-12-31,1939-01-11,2014-01-08,74.99401082842222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300101,平戸市岩の上町,3322,12933,201401081200,,33.36666666666667,129.55,2014-01-08,2019-12-31,1919-01-01,2019-12-31,2014-01-08,2019-12-31,5.976850996255912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300120,平戸市鏡川町＊,3322,12932,200703011200,,33.36666666666667,129.53333333333333,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7300121,平戸市志々伎町＊,3312,12925,200703011200,,33.2,129.41666666666666,2007-03-01,2019-12-31,1919-01-01,2019-12-31,2007-03-01,2019-12-31,12.835308048762124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
