4400000 221056546 1 10 56579 00055 N00053 E00045 Z00028                                         
4400100 221056537 1 06 56555 00036 N00031 E00024 Z00015                                         
A1998042211081865 010 345735 024 1391123 031  80208328V   5111  3100à…ì§îºìáìåï˚â´            1K
4400000 221108238 1 06 09008 00049 N00047 E00030 Z00016                                         
A1998042211202481 008 345709 021 1391147 028  72108132V   5111  3100à…ì§îºìáìåï˚â´            1K
4400000 221120281 1 10 20313 00052 N00048 E00036 Z00019                                         
A1998042211382159 013 345756 030 1391159 040  88710232V   5111  3100à…ì§îºìáìåï˚â´            2K
3550000 221138277 1 05 38312 00033 N00029 E00031 Z00021                                         
4400000 221138254 1 11 38278 00081 N00080 E00058 Z00026                                         
A1998042212350958 010 345732 026 1391137 034  84308933V   5111  3100à…ì§îºìáìåï˚â´            4K
3550000 221235187 1 14 35191 00102 N00080 E00087 Z00027                                         
3550002 221235206 1 05 35227 00026 N00021 E00026 Z00012                                         
4400000 221235129 1 07 35156 00037 N00036 E00032 Z00015                                         
4400100 221235119 1 06 35142 00025 N00020 E00020 Z00013                                         
A1998042213110862 009 240910 022 1234283 030 187507937V   5111  7290êºï\ìáïtãﬂ                1K
8070070 221311159 1 08 11180 00043 N00040 E00019 Z00027                                         
A1998042213234566 009 345739 022 1391135 029  91607327V   5111  3100à…ì§îºìáìåï˚â´            1K
4400000 221323493 1 07 23512 00057 N00051 E00045 Z00019                                         
A1998042214171004 009 345744 022 1391145 029  85407733D31V5111  3100à…ì§îºìáìåï˚â´            2K
4400000 221417135 1 13 17161 00089 N00088 E00075 Z00047                                         
4400100 221417123 1 09 17145 00041 N00040 E00022 Z00022                                         
A1998042216065020 010 345752 024 1391025 030  86208233V35d5111  3100à…ì§îºìáìåï˚â´            3K
3550000 221606563 1 05 07001 00045 N00030 E00033 Z00013                                         
4400000 221606531 1 07 06561 00046 N00038 E00030 Z00024                                         
4400100 221606534 1 12 06541 00069 N00050 E00062 Z00033                                         
A1998042217495797 010 345726 025 1391134 035  72409645D42V5113  3100à…ì§îºìáìåï˚â´           22K
4400000 221750012 3 25 50049 00231 N00188 E00176 Z00065                                         
3550000 221750036 2 22 50075 00293 N00184 E00240 Z00051                                         
3550002 221750070 2 15 50138 00055 N00054 E00049 Z00033                                         
3600440 221750211 2 15 50214 00084 N00037 E00083 Z00017                                         
4400100 221750001 2 18 50027 00163 N00129 E00160 Z00053                                         
4410100 221750042 2 17 50088 00109 N00105 E00079 Z00046                                         
3420000 221750194 1 12 50197 00051 N00047 E00024 Z00026                                         
3600241 221750220 1 14 50223 00055 N00021 E00048 Z00022                                         
3600300 221750222 1 10 50225 00030 N00027 E00029 Z00015                                         
3600340 221750227 1 08 50227 00031 N00023 E00029 Z00018                                         
3600341 221750222 1 09 50222 00050 N00013 E00048 Z00010                                         
3600540 221750219 1 07 50223 00029 N00019 E00028 Z00009                                         
3600640 221750213 1 12 50214 00079 N00033 E00078 Z00026                                         
3600641 221750199 1 11 50203 00064 N00049 E00051 Z00025                                         
3600740 221750209 1 07 50210 00040 N00020 E00039 Z00012                                         
3601441 221750185 1 09 50187 00055 N00024 E00054 Z00024                                         
3601540 221750200 1 11 50202 00046 N00024 E00042 Z00015                                         
3602500 221750158 1 07 50185 00024 N00019 E00024 Z00011                                         
3610000 221750053 1 06 50099 00046 N00031 E00038 Z00010                                         
3611300 221750028 1 08 50059 00135 N00107 E00119 Z00046                                         
4110000 221750265 1 05 50280 00015 N00013 E00011 Z00004                                         
4400200 221750056 1 09 50102 00062 N00058 E00049 Z00018                                         
A1998042218381739 008 345687 025 1391104 032  45710829V32d5111  3100à…ì§îºìáìåï˚â´            1K
4400100 221838209 1 10 38212 00041 N00032 E00037 Z00009                                         
A1998042219355372 009 345541 024 1391181 037  53411939D36V5111  3100à…ì§îºìáìåï˚â´            3K
3550000 221935591 1 13 36025 00097 N00063 E00078 Z00024                                         
4400000 221935573 1 13 36009 00047 N00046 E00038 Z00016                                         
4400100 221935559 1 10 35590 00028 N00025 E00028 Z00022                                         
A1998042220284896 003 351043 014 1363372 016  90107941D39V5112  5197éOèdåßñkïî               30K
4512130 222028537 2 19 28544 00122 N00053 E00092 Z00122                                         
4513231 222028528 2 15 28546 00077 N00047 E00067 Z00077                                         
4516030 222028549 2 18 28580 00141 N00131 E00078 Z00054                                         
4516230 222028581 2 17 28584 00151 N00149 E00065 Z00044                                         
4518000 222028538 2 23 28556 00305 N00184 E00279 Z00300                                         
4518030 222028520 2 24 28545 00240 N00126 E00145 Z00236                                         
4518031 222027525 2 16 27552 00124 N00079 E00121 Z00105                                         
4518032 222028530 2 18 28560 00096 N00066 E00095 Z00073                                         
4518331 222028549 2 20 28554 00255 N00126 E00108 Z00248                                         
4510000 222028559 1 06 28559 00042 N00037 E00028 Z00041                                         
4510530 222028565 1 05 29002 00025 N00015 E00022 Z00020                                         
4511930 222029162 1 06 29168 00028 N00024 E00019 Z00024                                         
4512230 222029093 1 06 29099 00026 N00023 E00021 Z00013                                         
4512630 222029121 1 05 29130 00023 N00018 E00017 Z00011                                         
4512800 222029020 1 10 29030 00056 N00051 E00035 Z00010                                         
4513232 222028530 1 14 28566 00058 N00050 E00042 Z00055                                         
4513330 222028566 1 10 29005 00111 N00108 E00090 Z00025                                         
4515930 222028545 1 07 28537 00048 N00016 E00023 Z00048                                         
4516830 222029024 1 08 29036 00033 N00029 E00026 Z00016                                         
4518132 222028389 1 07 28480 00052 N00032 E00029 Z00040                                         
4518133 222028546 1 07 28583 00027 N00022 E00022 Z00023                                         
4518231 222028548 1 08 28544 00032 N00022 E00021 Z00032                                         
4518330 222028576 1 14 28579 00075 N00036 E00068 Z00042                                         
4518530 222028538 1 09 28538 00062 N00031 E00040 Z00047                                         
4518531 222027558 1 07 27532 00037 N00016 E00017 Z00037                                         
4518532 222028543 1 09 28542 00082 N00034 E00043 Z00082                                         
4600000 222028572 1 06 29027 00022 N00018 E00016 Z00021                                         
5000000 222028549 1 07 28550 00029 N00016 E00012 Z00028                                         
5010100 222028576 1 05 28569 00034 N00020 E00024 Z00034                                         
5012400 222028522 1 11 28549 00142 N00087 E00130 Z00038                                         
A1998042220324842 004 351054 016 1363379 018  77812155D   51142 5197éOèdåßñkïî              316K
4512130 222032524 4 37 32567 00654 N00365 E00502 Z00652                                         
4513231 222032522 4 37 32559 00847 N00755 E00595 Z00772                                         
4516030 222032535 4 38 32591 00681 N00676 E00458 Z00335                                         
4516230 222032541 4 36 32585 00543 N00425 E00522 Z00240                                         
4518000 222032523 4 40 32540 01098 N00803 E00778 Z01097                                         
4518030 222032517 4 42 32545 01417 N00721 E01216 Z01409                                         
4518031 222031519 4 37 31560 01193 N00933 E00928 Z00981                                         
4518032 222032524 4 37 32556 00753 N00516 E00576 Z00655                                         
4518331 222032532 4 39 32568 00819 N00705 E00624 Z00658                                         
5012400 222032518 4 40 32550 02296 N01410 E02130 Z00371                                         
4000000 222033074 3 27 33223 00153 N00121 E00138 Z00051                                         
4010000 222033009 3 25 33104 00140 N00134 E00115 Z00026                                         
4010600 222033054 3 26 33199 00171 N00151 E00151 Z00046                                         
4210300 222033188 3 25 33424 00106 N00059 E00085 Z00027                                         
4322100 222032554 3 25 33002 00219 N00190 E00199 Z00113                                         
4502300 222033027 3 29 33141 00187 N00107 E00186 Z00080                                         
4510000 222032555 3 26 33019 00268 N00268 E00224 Z00238                                         
4511930 222033103 3 27 33169 00351 N00339 E00181 Z00256                                         
4512230 222033029 3 27 33100 00240 N00200 E00158 Z00146                                         
4512630 222033046 3 30 33132 00279 N00193 E00274 Z00114                                         
4512800 222032563 3 30 33027 00668 N00617 E00500 Z00162                                         
4512930 222032551 3 25 33012 00278 N00272 E00159 Z00160                                         
4513232 222032523 3 34 32544 00445 N00427 E00363 Z00442                                         
4513330 222032552 3 27 33003 00497 N00494 E00343 Z00213                                         
4513930 222032547 3 29 32591 00254 N00249 E00130 Z00130                                         
4515930 222032534 3 28 32543 00363 N00144 E00160 Z00352                                         
4516830 222032566 3 26 33035 00259 N00182 E00235 Z00120                                         
4517000 222033001 3 25 33082 00278 N00174 E00226 Z00076                                         
4518130 222032541 3 26 32582 00174 N00162 E00133 Z00111                                         
4518132 222032452 3 29 32579 00265 N00232 E00192 Z00218                                         
4518133 222032537 3 29 32576 00264 N00257 E00179 Z00180                                         
4518231 222032540 3 30 32584 00335 N00327 E00194 Z00262                                         
4518330 222032536 3 34 32587 00399 N00320 E00319 Z00273                                         
4518530 222032535 3 31 32577 00414 N00237 E00266 Z00315                                         
4518531 222031528 3 30 31566 00229 N00132 E00211 Z00198                                         
4518532 222032537 3 30 32578 00435 N00394 E00364 Z00304                                         
4600000 222032547 3 31 32598 00351 N00287 E00289 Z00267                                         
4600200 222032558 3 29 33007 00853 N00807 E00716 Z00133                                         
4610000 222032581 3 25 33052 00210 N00200 E00198 Z00094                                         
4610200 222033006 3 26 33086 00235 N00193 E00151 Z00106                                         
5000000 222032542 3 33 32594 00342 N00259 E00290 Z00157                                         
5010100 222032565 3 32 33031 00400 N00297 E00281 Z00178                                         
5012300 222032565 3 26 33022 00244 N00226 E00172 Z00141                                         
5203930 222033062 3 25 33191 00184 N00169 E00168 Z00077                                         
5300000 222033160 3 30 33366 00288 N00173 E00243 Z00089                                         
5402630 222033083 3 30 33232 00267 N00236 E00202 Z00060                                         
5403230 222033092 3 26 33221 00254 N00191 E00229 Z00037                                         
3800001 222033377 2 18 33385 00050 N00036 E00046 Z00015                                         
3910100 222033130 2 21 33315 00112 N00099 E00106 Z00046                                         
3910200 222033108 2 21 33274 00114 N00095 E00097 Z00030                                         
4002900 222033060 2 16 33171 00070 N00047 E00059 Z00033                                         
4003000 222033103 2 22 33271 00130 N00120 E00071 Z00050                                         
4010300 222033002 2 19 33086 00117 N00113 E00082 Z00040                                         
4220000 222033094 2 24 33244 00235 N00202 E00176 Z00081                                         
4220100 222033159 2 15 33355 00085 N00058 E00079 Z00016                                         
4220400 222033243 2 18 33346 00078 N00065 E00052 Z00038                                         
4220600 222033118 2 18 33292 00067 N00052 E00049 Z00035                                         
4310100 222033045 2 17 33172 00094 N00089 E00081 Z00051                                         
4310400 222032577 2 19 33092 00220 N00148 E00191 Z00092                                         
4320000 222032550 2 23 32598 00160 N00136 E00134 Z00082                                         
4325200 222033017 2 17 33107 00123 N00073 E00119 Z00037                                         
4422000 222033393 2 15 33466 00027 N00022 E00025 Z00010                                         
4422200 222033283 2 15 33398 00034 N00031 E00029 Z00014                                         
4430300 222033129 2 20 33356 00051 N00033 E00040 Z00021                                         
4433000 222033088 2 17 33289 00055 N00043 E00054 Z00029                                         
4433400 222033056 2 23 33203 00104 N00091 E00070 Z00033                                         
4500000 222033044 2 21 33178 00118 N00110 E00095 Z00041                                         
4500030 222033054 2 17 33156 00046 N00039 E00040 Z00023                                         
4500130 222033030 2 21 33041 00102 N00075 E00068 Z00101                                         
4500131 222033033 2 23 33148 00205 N00169 E00121 Z00084                                         
4500132 222033017 2 23 33117 00263 N00262 E00194 Z00080                                         
4500133 222033025 2 22 33129 00167 N00160 E00090 Z00085                                         
4500134 222033031 2 21 33148 00135 N00134 E00086 Z00065                                         
4500230 222033009 2 17 33101 00145 N00092 E00107 Z00103                                         
4500300 222033050 2 16 33174 00168 N00162 E00113 Z00041                                         
4500330 222032042 2 22 32156 00244 N00194 E00224 Z00112                                         
4502331 222034034 2 22 34206 00139 N00124 E00088 Z00046                                         
4510530 222032556 2 24 33003 00145 N00113 E00116 Z00127                                         
4510531 222032551 2 22 33008 00097 N00081 E00077 Z00091                                         
4511600 222032591 2 20 33072 00186 N00177 E00145 Z00121                                         
4511630 222032010 2 15 32103 00116 N00114 E00065 Z00081                                         
4511830 222032570 2 18 33043 00148 N00113 E00138 Z00091                                         
4512030 222032556 2 21 32559 00233 N00091 E00119 Z00220                                         
4512330 222032564 2 22 33028 00203 N00159 E00168 Z00119                                         
4512400 222032581 2 21 33059 00189 N00179 E00122 Z00119                                         
4512401 222032598 2 19 33093 00136 N00102 E00126 Z00048                                         
4512430 222032585 2 23 33072 00235 N00171 E00233 Z00209                                         
4512431 222033001 2 21 33104 00186 N00183 E00146 Z00074                                         
4512432 222033007 2 17 33112 00273 N00265 E00248 Z00097                                         
4512433 222033006 2 15 33017 00175 N00119 E00137 Z00154                                         
4512434 222033013 2 24 33122 00436 N00393 E00351 Z00284                                         
4512530 222032586 2 21 33058 00178 N00175 E00160 Z00111                                         
4512600 222032500 2 20 33070 00085 N00079 E00061 Z00075                                         
4512730 222032559 2 22 33038 00484 N00297 E00467 Z00215                                         
4513630 222032576 2 21 32589 00148 N00091 E00090 Z00148                                         
4513730 222032569 2 19 33073 00135 N00093 E00111 Z00099                                         
4513830 222032579 2 23 33058 00255 N00228 E00169 Z00110                                         
4514130 222032565 2 23 33036 00215 N00158 E00130 Z00134                                         
4514230 222032568 2 23 33036 00272 N00261 E00100 Z00138                                         
4514530 222032549 2 22 33003 00212 N00122 E00184 Z00156                                         
4515130 222032551 2 21 33001 00191 N00112 E00145 Z00153                                         
4516930 222032571 2 19 33045 00136 N00097 E00110 Z00121                                         
4517230 222032581 2 22 33062 00182 N00162 E00156 Z00102                                         
4518230 222032542 2 24 32585 00145 N00126 E00101 Z00117                                         
4518430 222032573 2 22 32588 00165 N00129 E00112 Z00163                                         
4518630 222032565 2 24 33067 00230 N00190 E00212 Z00189                                         
4610001 222032585 2 18 33057 00131 N00131 E00077 Z00060                                         
4614300 222032594 2 19 33068 00120 N00109 E00088 Z00068                                         
5010000 222033007 2 21 33099 00103 N00068 E00080 Z00081                                         
5010001 222032598 2 19 33112 00146 N00099 E00114 Z00097                                         
5100100 222033086 2 23 33266 00089 N00088 E00078 Z00037                                         
5101900 222033130 2 22 33307 00111 N00088 E00092 Z00033                                         
5110300 222033021 2 21 33130 00136 N00091 E00134 Z00041                                         
5111100 222033019 2 22 33113 00181 N00164 E00171 Z00110                                         
5111200 222033047 2 20 33172 00157 N00155 E00103 Z00076                                         
5200230 222033143 2 21 33268 00061 N00059 E00037 Z00049                                         
5200810 222033176 2 17 33257 00038 N00037 E00028 Z00029                                         
5200830 222033135 2 18 33257 00047 N00045 E00034 Z00033                                         
5200910 222033118 2 15 33210 00083 N00051 E00069 Z00053                                         
5202300 222033114 2 15 33219 00062 N00033 E00062 Z00024                                         
5202410 222033100 2 21 33244 00069 N00049 E00048 Z00031                                         
5202430 222033090 2 20 33247 00071 N00047 E00068 Z00049                                         
5202530 222033121 2 17 33223 00051 N00042 E00049 Z00021                                         
5202700 222033052 2 17 33211 00066 N00065 E00058 Z00028                                         
5202730 222033055 2 18 33170 00065 N00062 E00048 Z00032                                         
5202830 222033074 2 18 33204 00130 N00130 E00066 Z00045                                         
5202930 222033048 2 16 33053 00092 N00082 E00074 Z00087                                         
5203030 222033094 2 15 33216 00060 N00038 E00046 Z00052                                         
5203110 222033146 2 16 33242 00045 N00040 E00029 Z00025                                         
5203210 222033066 2 20 33215 00086 N00086 E00067 Z00051                                         
5203230 222033058 2 22 33185 00160 N00094 E00139 Z00057                                         
5203330 222033079 2 24 33258 00070 N00053 E00068 Z00037                                         
5203400 222033070 2 17 33214 00080 N00052 E00073 Z00020                                         
5203430 222033069 2 18 33233 00067 N00063 E00042 Z00039                                         
5203530 222033087 2 16 33241 00080 N00077 E00041 Z00026                                         
5203630 222033131 2 19 33252 00125 N00092 E00101 Z00050                                         
5203730 222033098 2 18 33191 00057 N00035 E00041 Z00038                                         
5203830 222033086 2 23 33239 00080 N00078 E00067 Z00044                                         
5204030 222033053 2 19 33199 00077 N00072 E00072 Z00043                                         
5204130 222033040 2 21 33156 00202 N00096 E00192 Z00108                                         
5204230 222033061 2 17 33191 00113 N00110 E00089 Z00074                                         
5204330 222033071 2 22 33213 00134 N00108 E00133 Z00063                                         
5210130 222033247 2 15 33376 00036 N00024 E00035 Z00023                                         
5210230 222033181 2 17 33315 00039 N00033 E00033 Z00018                                         
5210500 222033111 2 20 33252 00060 N00059 E00036 Z00024                                         
5210530 222033107 2 20 33255 00094 N00067 E00061 Z00036                                         
5210630 222033105 2 22 33277 00064 N00048 E00053 Z00030                                         
5210730 222033128 2 17 33258 00064 N00051 E00063 Z00025                                         
5210930 222033120 2 18 33249 00043 N00038 E00037 Z00027                                         
5211030 222033257 2 15 33281 00031 N00027 E00022 Z00016                                         
5211130 222033120 2 17 33258 00055 N00050 E00031 Z00022                                         
5211330 222033148 2 19 33260 00066 N00056 E00052 Z00044                                         
5211930 222033114 2 21 33242 00084 N00064 E00060 Z00046                                         
5212030 222033134 2 20 33246 00089 N00077 E00061 Z00031                                         
5212130 222033099 2 19 33250 00084 N00083 E00065 Z00032                                         
5212300 222033100 2 17 33277 00051 N00046 E00040 Z00018                                         
5212460 222033241 2 16 33269 00040 N00038 E00027 Z00014                                         
5212560 222033145 2 19 33316 00045 N00040 E00038 Z00017                                         
5212760 222033251 2 16 33277 00044 N00034 E00034 Z00019                                         
5302100 222033149 2 16 33337 00078 N00054 E00068 Z00026                                         
5310010 222033181 2 18 33297 00050 N00048 E00047 Z00021                                         
5310110 222033184 2 20 33286 00102 N00083 E00101 Z00022                                         
5310310 222033145 2 18 33310 00065 N00058 E00050 Z00028                                         
5310910 222033145 2 18 33247 00068 N00052 E00047 Z00030                                         
5311100 222033159 2 19 33288 00081 N00074 E00068 Z00028                                         
5311210 222033171 2 16 33285 00043 N00041 E00039 Z00022                                         
5311310 222033141 2 19 33262 00053 N00044 E00036 Z00021                                         
5311400 222033165 2 21 33367 00110 N00082 E00106 Z00047                                         
5311610 222033099 2 21 33263 00070 N00060 E00070 Z00038                                         
5311700 222033131 2 19 33313 00103 N00066 E00090 Z00041                                         
5311910 222033084 2 17 33233 00057 N00054 E00054 Z00034                                         
5312100 222033103 2 22 33263 00122 N00101 E00101 Z00060                                         
5314000 222033097 2 21 33262 00117 N00111 E00068 Z00040                                         
5314600 222033138 2 19 33318 00094 N00080 E00072 Z00040                                         
5320100 222033442 2 15 33455 00047 N00038 E00047 Z00016                                         
5322500 222033409 2 15 33428 00068 N00058 E00046 Z00030                                         
5400000 222033034 2 23 33142 00202 N00162 E00174 Z00116                                         
5400030 222033045 2 22 33195 00150 N00105 E00147 Z00041                                         
5400130 222033192 2 22 33226 00121 N00081 E00117 Z00026                                         
5400230 222032051 2 21 32166 00173 N00128 E00161 Z00076                                         
5400330 222033058 2 22 33199 00170 N00158 E00130 Z00059                                         
5400430 222033086 2 23 33221 00142 N00105 E00119 Z00083                                         
5400500 222033067 2 17 33215 00082 N00075 E00076 Z00019                                         
5400530 222033084 2 21 33212 00137 N00130 E00106 Z00028                                         
5400630 222033250 2 15 33265 00063 N00055 E00046 Z00024                                         
5400730 222033109 2 19 33234 00097 N00076 E00078 Z00036                                         
5400830 222033050 2 16 33168 00076 N00058 E00070 Z00031                                         
5400930 222033121 2 20 33246 00067 N00054 E00056 Z00025                                         
5401430 222033109 2 19 33242 00108 N00078 E00102 Z00024                                         
5401630 222033128 2 18 33255 00124 N00091 E00083 Z00044                                         
5401830 222033070 2 23 33219 00153 N00149 E00136 Z00057                                         
5401930 222033062 2 24 33209 00112 N00086 E00105 Z00044                                         
5403030 222033070 2 18 33224 00100 N00080 E00092 Z00043                                         
5403330 222033080 2 15 33208 00062 N00048 E00058 Z00035                                         
5404330 222033139 2 20 33328 00164 N00098 E00157 Z00042                                         
5404730 222033114 2 20 33228 00087 N00069 E00079 Z00031                                         
5404831 222033059 2 15 33196 00133 N00123 E00085 Z00029                                         
5404860 222033055 2 18 33188 00109 N00090 E00106 Z00037                                         
5500230 222033280 2 15 ///// 00063 N00052 E00061 Z00018                                         
5510100 222033287 2 15 33420 00062 N00047 E00053 Z00043                                         
5600000 222033245 2 20 33501 00064 N00041 E00055 Z00018                                         
5630100 222034154 2 16 34214 00031 N00028 E00023 Z00008                                         
5800032 222033244 2 17 33518 00069 N00066 E00063 Z00017                                         
5803737 222034006 2 16 34009 00056 N00052 E00035 Z00029                                         
5811931 222033258 2 19 33545 00081 N00075 E00055 Z00029                                         
5814400 222033563 2 16 34036 00040 N00033 E00027 Z00011                                         
3800000 222033420 1 14 33438 00036 N00028 E00035 Z00010                                         
3800800 222033306 1 12 33413 00041 N00035 E00033 Z00013                                         
3801100 222033516 1 08 33524 00021 N00015 E00015 Z00005                                         
3900100 222034013 1 12 34075 00021 N00021 E00016 Z00005                                         
3900600 222033508 1 05 33541 00018 N00010 E00017 Z00005                                         
3902100 222034017 1 08 34067 00012 N00012 E00011 Z00003                                         
3910000 222033365 1 12 33419 00019 N00017 E00019 Z00007                                         
3911700 222033376 1 10 33392 00025 N00021 E00022 Z00006                                         
4000300 222033066 1 13 33199 00071 N00071 E00070 Z00038                                         
4110000 222033244 1 12 33472 00032 N00023 E00025 Z00012                                         
4112500 222033205 1 06 33237 00015 N00014 E00012 Z00006                                         
4115200 222033462 1 10 33491 00025 N00025 E00016 Z00006                                         
4222200 222033093 1 14 33258 00056 N00051 E00033 Z00020                                         
4300000 222033165 1 14 33267 00055 N00054 E00028 Z00013                                         
4302000 222033301 1 12 33320 00048 N00036 E00045 Z00020                                         
4302100 222033056 1 11 33171 00061 N00046 E00053 Z00047                                         
4311200 222033036 1 07 33165 00040 N00036 E00034 Z00018                                         
4323600 222032599 1 14 33070 00075 N00064 E00059 Z00036                                         
4400000 222033529 1 13 33556 00038 N00035 E00022 Z00004                                         
4420200 222033332 1 11 33370 00025 N00020 E00023 Z00006                                         
4420270 222033133 1 10 33337 00032 N00031 E00023 Z00009                                         
4421800 222033313 1 11 33419 00024 N00024 E00020 Z00006                                         
4421900 222033142 1 11 33353 00032 N00032 E00024 Z00014                                         
4500830 222033046 1 14 33165 00067 N00057 E00036 Z00034                                         
4500860 222033049 1 14 33185 00090 N00076 E00066 Z00041                                         
4500930 222033064 1 09 33243 00036 N00035 E00031 Z00020                                         
4501030 222033063 1 13 33192 00160 N00094 E00127 Z00046                                         
4502301 222033029 1 12 33123 00050 N00032 E00045 Z00019                                         
4620000 222033170 1 08 33295 00039 N00028 E00033 Z00013                                         
4621470 222033158 1 05 33216 00029 N00025 E00025 Z00012                                         
4621500 222033063 1 10 33149 00036 N00023 E00036 Z00021                                         
4621700 222033115 1 11 33246 00032 N00029 E00026 Z00015                                         
5100000 222033111 1 12 33272 00062 N00050 E00044 Z00016                                         
5113500 222033190 1 07 33215 00025 N00024 E00015 Z00019                                         
5210100 222033226 1 14 33379 00032 N00026 E00021 Z00015                                         
5210330 222033290 1 14 33314 00030 N00024 E00025 Z00012                                         
5210430 222033214 1 12 33329 00033 N00029 E00026 Z00021                                         
5210830 222033220 1 14 33308 00039 N00030 E00033 Z00015                                         
5211230 222033316 1 12 33348 00023 N00019 E00019 Z00019                                         
5211430 222033330 1 09 33354 00018 N00017 E00017 Z00010                                         
5211530 222033221 1 14 33380 00025 N00024 E00021 Z00011                                         
5211630 222033205 1 14 33317 00037 N00036 E00029 Z00028                                         
5211830 222033345 1 05 33391 00018 N00014 E00017 Z00005                                         
5302000 222033394 1 12 33401 00039 N00038 E00031 Z00014                                         
5310210 222033200 1 13 33315 00023 N00019 E00022 Z00013                                         
5310700 222033193 1 14 33309 00032 N00024 E00023 Z00014                                         
5310810 222033150 1 13 33332 00045 N00043 E00035 Z00020                                         
5311000 222033250 1 14 33350 00053 N00035 E00051 Z00026                                         
5312200 222033333 1 11 33349 00052 N00047 E00046 Z00027                                         
5312310 222033134 1 11 33221 00034 N00032 E00025 Z00017                                         
5320000 222033385 1 07 33397 00026 N00022 E00025 Z00015                                         
5351201 222033367 1 10 33385 00022 N00017 E00022 Z00012                                         
5351270 222037336 1 10 37366 00023 N00017 E00022 Z00013                                         
5401300 222033058 1 08 33181 00039 N00033 E00038 Z00015                                         
5403500 222033213 1 08 33242 00030 N00027 E00013 Z00012                                         
5500000 222033368 1 11 33460 00015 N00015 E00009 Z00005                                         
5500231 222033290 1 13 ///// 00042 N00036 E00038 Z00023                                         
5500300 222033412 1 11 33433 00020 N00018 E00012 Z00004                                         
5500400 222033416 1 06 33483 00018 N00015 E00017 Z00006                                         
5501700 222033201 1 10 33314 00038 N00025 E00035 Z00012                                         
5501930 222033430 1 06 ///// 00019 N00019 E00013 Z00008                                         
5502030 222033470 1 05 ///// 00013 N00013 E00013 Z00004                                         
5502430 222033490 1 11 ///// 00017 N00015 E00016 Z00007                                         
5503430 222033450 1 11 ///// 00024 N00021 E00024 Z00010                                         
5503530 222033450 1 10 ///// 00031 N00031 E00020 Z00006                                         
5503600 222033230 1 14 33337 00038 N00028 E00032 Z00013                                         
5503631 222033320 1 14 ///// 00040 N00039 E00033 Z00023                                         
5503660 222033350 1 11 ///// 00035 N00034 E00017 Z00011                                         
5503930 222033360 1 13 ///// 00018 N00012 E00016 Z00006                                         
5510160 222033390 1 07 ///// 00039 N00036 E00022 Z00007                                         
5510530 222033520 1 05 ///// 00013 N00012 E00012 Z00011                                         
5511230 222033470 1 10 ///// 00023 N00015 E00019 Z00011                                         
5601100 222033240 1 13 33510 00058 N00058 E00045 Z00015                                         
5630000 222034118 1 09 34130 00016 N00013 E00015 Z00007                                         
5800000 222033539 1 06 33542 00027 N00014 E00027 Z00008                                         
5800030 222033539 1 06 33570 00014 N00012 E00014 Z00008                                         
5800031 222033508 1 10 33521 00035 N00027 E00031 Z00014                                         
5800033 222033510 1 13 33522 00046 N00044 E00036 Z00016                                         
5802030 222033553 1 09 33598 00025 N00023 E00022 Z00015                                         
5802230 222033510 1 07 33519 00026 N00021 E00021 Z00014                                         
5802330 222033492 1 06 33507 00024 N00024 E00015 Z00007                                         
5802730 222033399 1 10 33450 00052 N00052 E00043 Z00018                                         
5803732 222033578 1 09 34005 00022 N00020 E00018 Z00011                                         
5803734 222033585 1 08 34001 00022 N00017 E00022 Z00007                                         
5803736 222034013 1 13 34052 00037 N00031 E00025 Z00020                                         
5803830 222033496 1 07 33516 00024 N00022 E00017 Z00011                                         
5803832 222033450 1 09 33463 00041 N00040 E00023 Z00020                                         
5803833 222033488 1 05 33494 00025 N00024 E00018 Z00007                                         
5803834 222033485 1 12 33493 00066 N00059 E00048 Z00019                                         
5810132 222034002 1 11 34066 00021 N00020 E00020 Z00005                                         
5810230 222033581 1 11 33597 00027 N00027 E00017 Z00011                                         
5810330 222034050 1 07 34134 00015 N00014 E00011 Z00005                                         
5810531 222033584 1 05 34043 00016 N00015 E00011 Z00004                                         
5810700 222033518 1 07 33550 00023 N00015 E00017 Z00012                                         
5811930 222033514 1 09 33534 00026 N00022 E00016 Z00007                                         
5812430 222033577 1 06 34004 00015 N00015 E00010 Z00004                                         
5813130 222034042 1 07 34118 00017 N00014 E00016 Z00007                                         
5813230 222034026 1 08 34084 00019 N00018 E00014 Z00005                                         
5814332 222033530 1 07 33546 00016 N00015 E00012 Z00007                                         
5814333 222033518 1 12 33536 00042 N00041 E00028 Z00009                                         
5814431 222033527 1 08 33542 00024 N00018 E00021 Z00008                                         
5814530 222034029 1 07 34058 00017 N00015 E00012 Z00005                                         
5814600 222033577 1 06 34006 00015 N00012 E00015 Z00006                                         
5814630 222033573 1 10 34001 00029 N00016 E00028 Z00010                                         
5814631 222033550 1 13 33583 00046 N00037 E00034 Z00005                                         
5814830 222033540 1 11 33585 00025 N00025 E00019 Z00012                                         
5814930 222034005 1 06 34028 00013 N00011 E00011 Z00006                                         
6000000 222033511 1 06 33539 00013 N00010 E00013 Z00005                                         
6003400 222034038 1 07 33578 00011 N00011 E00008 Z00005                                         
6101000 222033528 1 10 33575 00028 N00022 E00026 Z00014                                         
A1998042221582966 009 345700 022 1391139 030  77909128V   5111  3100à…ì§îºìáìåï˚â´            1K
4400000 222158339 1 06 58359 00029 N00023 E00026 Z00012                                         
