code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,duration,ge1_raw,rge1_ras,ge1_raw_py,rge1_ras_py,ge2_raw,rge2_ras,ge2_raw_py,rge2_ras_py,ge3_raw,rge3_ras,ge3_raw_py,rge3_ras_py,ge4_raw,rge4_ras,ge4_raw_py,rge4_ras_py,ge5_raw,rge5_ras,ge5_raw_py,rge5_ras_py,ge6_raw,rge6_ras,ge6_raw_py,rge6_ras_py,ge7_raw,rge7_ras,ge7_raw_py,rge7_ras_py,freq2,freq3,freq4,est7,est6,est5,slope,intmax,intercept,rvalue
3724200,粟島浦村笹畑,3828,13915,199407151200,,38.46666666666667,139.25,1996-04-01,2019-12-31,23.748605378618315,70.0,36.0,2.947541503343325,2.947541503343325,16.0,12.0,0.67372377219276,0.67372377219276,3.0,3.0,0.1263232072861425,0.1263232072861425,1.0,1.0,0.0421077357620475,0.0421077357620475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67372377219276,0.1263232072861425,0.0421077357620475,0.0005977721388339911,0.0023910885553359647,0.009564354221343852,-0.6020599913279624,4.0,9.793898722656108,-0.9928990198332233
3724300,阿賀野市畑江,3749,13919,199407151200,,37.81666666666667,139.31666666666666,1996-04-01,2019-12-31,23.748605378618315,146.0,71.0,6.147729421258934,6.147729421258934,38.0,18.0,1.600093958957805,1.600093958957805,10.0,5.0,0.421077357620475,0.421077357620475,2.0,2.0,0.084215471524095,0.084215471524095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600093958957805,0.421077357620475,0.084215471524095,0.0010644515151181423,0.004639836584698739,0.020224578787244697,-0.6393768004764144,4.0,31.824639134448624,-0.9985552705694648
3724330,阿賀野市岡山町＊,3750,13914,200103221200,,37.833333333333336,139.23333333333332,2001-03-22,2019-12-31,18.776566253927186,378.0,131.0,20.131476377952755,20.131476377952755,157.0,63.0,8.361486220472441,8.361486220472441,38.0,16.0,2.023799212598425,2.023799212598425,8.0,5.0,0.42606299212598425,0.42606299212598425,1.0,1.0,0.05325787401574803,0.05325787401574803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.361486220472441,2.023799212598425,0.42606299212598425,0.0022570424984000824,0.012022062827702962,0.06403512327999519,-0.7264392566852568,5.0,274.54562876280846,-0.99586383306705
3724331,阿賀野市保田（旧）＊,3746,13914,199711101200,201010191700.0,37.766666666666666,139.23333333333332,1997-11-10,2010-10-19,12.939348515027687,99.0,48.0,7.651080723656369,7.651080723656369,34.0,16.0,2.6276438848920862,2.6276438848920862,11.0,6.0,0.8501200804062632,0.8501200804062632,2.0,2.0,0.1545672873465933,0.1545672873465933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6276438848920862,0.8501200804062632,0.1545672873465933,0.0024274871855932832,0.010008786071034451,0.04126728215508583,-0.615224460689137,4.0,49.173165966992315,-0.993175077222562
3724332,阿賀野市姥ヶ橋（旧）＊,3750,13911,199711101200,201011241700.0,37.833333333333336,139.18333333333334,1997-11-10,2010-11-24,13.037913167279273,88.0,42.0,6.749546409071819,6.749546409071819,61.0,31.0,4.678662851742965,4.678662851742965,19.0,8.0,1.4572884292314154,1.4572884292314154,8.0,3.0,0.6135951280974381,0.6135951280974381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.678662851742965,1.4572884292314154,0.6135951280974381,0.027714264701857366,0.07652851473947606,0.2113212683516626,-0.4411199240094118,4.0,33.926794539220786,-0.9963503114430894
3724333,阿賀野市山崎＊,3750,13916,200103221200,,37.833333333333336,139.26666666666668,2001-03-22,2019-12-31,18.776566253927186,235.0,91.0,12.515600393700787,12.515600393700787,107.0,43.0,5.6985925196850395,5.6985925196850395,22.0,7.0,1.1716732283464566,1.1716732283464566,6.0,4.0,0.3195472440944882,0.3195472440944882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6985925196850395,1.1716732283464566,0.3195472440944882,0.004047976733761468,0.017094416111540316,0.07218891841874624,-0.625616263650783,4.0,96.95090183578569,-0.9984013761546287
3724420,阿賀町鹿瀬中学校＊,3741,13929,200606201200,,37.68333333333333,139.48333333333332,2006-06-20,2019-12-31,13.530736428537205,276.0,105.0,20.398002832861188,20.398002832861188,163.0,66.0,12.046646600566572,12.046646600566572,36.0,17.0,2.6606090651558074,2.6606090651558074,8.0,5.0,0.5912464589235127,0.5912464589235127,1.0,1.0,0.07390580736543909,0.07390580736543909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.046646600566572,2.6606090651558074,0.5912464589235127,0.003055992079424455,0.016373056368272996,0.08772175053841542,-0.7289775326987217,5.0,387.25314473371526,-0.9965429711994742
3724431,阿賀町鹿瀬支所＊,3742,13929,199711101200,,37.7,139.48333333333332,1997-11-10,2019-12-31,22.138716058509072,274.0,93.0,12.376508162255751,12.376508162255751,111.0,42.0,5.013840897848133,5.013840897848133,26.0,11.0,1.1744131832797429,1.1744131832797429,5.0,3.0,0.22584868909225822,0.22584868909225822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.013840897848133,1.1744131832797429,0.22584868909225822,0.0022313296234449695,0.010513328108828346,0.04953551764047836,-0.6731764872253194,4.0,115.02682747844034,-0.9993261176222387
3724432,阿賀町豊川＊,3738,13928,199711101200,,37.63333333333333,139.46666666666667,1997-11-10,2019-12-31,22.138716058509072,334.0,114.0,15.08669243136285,15.08669243136285,126.0,54.0,5.691386965124908,5.691386965124908,26.0,10.0,1.1744131832797429,1.1744131832797429,7.0,3.0,0.3161881647291615,0.3161881647291615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691386965124908,1.1744131832797429,0.3161881647291615,0.003960802650327387,0.01680426247792886,0.07129444770589287,-0.627636252551653,4.0,98.00245877128107,-0.9985914154630885
3724433,阿賀町白崎＊,3743,13923,199711101200,,37.71666666666667,139.38333333333333,1997-11-10,2019-12-31,22.138716058509072,360.0,121.0,16.26110561464259,16.26110561464259,105.0,44.0,4.742822470937423,4.742822470937423,26.0,7.0,1.1744131832797429,1.1744131832797429,5.0,2.0,0.22584868909225822,0.22584868909225822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742822470937423,1.1744131832797429,0.22584868909225822,0.0024478597469055194,0.011217502580829989,0.051405054685015925,-0.6611096473669598,4.0,103.88529140106672,-0.9988529061669909
3724500,胎内市新和町,3804,13925,199604011200,,38.06666666666667,139.41666666666666,1996-04-01,2019-12-31,23.748605378618315,253.0,112.0,10.653257147798017,10.653257147798017,77.0,38.0,3.2422956536776573,3.2422956536776573,14.0,8.0,0.589508300668665,0.589508300668665,3.0,2.0,0.1263232072861425,0.1263232072861425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2422956536776573,0.589508300668665,0.1263232072861425,0.0009452273656404878,0.004788737394560477,0.024260835718105844,-0.7046847352264097,4.0,80.97098699818065,-0.9995730463743236
3724520,胎内市大川町＊,3803,13924,200606201200,,38.05,139.4,2006-06-20,2019-12-31,13.530736428537205,107.0,44.0,7.9079213881019825,7.9079213881019825,59.0,26.0,4.360442634560907,4.360442634560907,10.0,5.0,0.7390580736543909,0.7390580736543909,4.0,3.0,0.29562322946175634,0.29562322946175634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.360442634560907,0.7390580736543909,0.29562322946175634,0.00452270775841326,0.017369788733694175,0.06670993943659549,-0.5843960101570909,4.0,55.74046625527147,-0.9834536305163879
3724630,新潟北区葛塚＊,3755,13913,199711101200,202101191200.0,37.916666666666664,139.21666666666667,1997-11-10,2019-12-31,22.138716058509072,228.0,88.0,10.298700222606975,10.298700222606975,109.0,48.0,4.923501422211229,4.923501422211229,26.0,12.0,1.1744131832797429,1.1744131832797429,5.0,4.0,0.22584868909225822,0.22584868909225822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.923501422211229,1.1744131832797429,0.22584868909225822,0.00229998250555404,0.010738726445143818,0.05013961862107809,-0.6692282468023025,4.0,111.2556973562254,-0.9991867958117349
3724700,新潟空港,3757,13907,200906011200,,37.95,139.11666666666667,2009-06-01,2019-12-31,10.582010582010582,88.0,41.0,8.315999999999999,8.315999999999999,50.0,21.0,4.725,4.725,13.0,7.0,1.2285,1.2285,3.0,2.0,0.2835,0.2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725,1.2285,0.2835,0.004250230789323654,0.017351494538182563,0.07083717982206093,-0.6109243748081782,4.0,80.33099323232672,-0.999700634364664
3724800,新潟中央区幸西,3755,13903,188699999999,201206291200.0,37.916666666666664,139.05,1996-04-01,2012-06-29,16.244002272462815,279.0,88.0,17.17557011629867,17.17557011629867,95.0,37.0,5.848312405191304,5.848312405191304,21.0,7.0,1.2927848474633408,1.2927848474633408,6.0,3.0,0.3693670992752402,0.3693670992752402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.848312405191304,1.2927848474633408,0.3693670992752402,0.005617291551311852,0.02235183294266847,0.08894044956243774,-0.5997861774526021,4.0,88.72177207972402,-0.9985647973671827
3724820,新潟中央区関屋＊,3755,13901,200606201200,,37.916666666666664,139.01666666666668,2006-06-20,2019-12-31,13.530736428537205,27.0,19.0,1.9954567988668555,1.9954567988668555,22.0,17.0,1.62592776203966,1.62592776203966,11.0,7.0,0.81296388101983,0.81296388101983,4.0,3.0,0.29562322946175634,0.29562322946175634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62592776203966,0.81296388101983,0.29562322946175634,0.024168237077246673,0.056679540037133325,0.13292530392485663,-0.3701813447471219,4.0,9.430058473678056,-0.9942342965437213
3724830,新潟中央区新潟市役所（旧）＊,3755,13902,199711101200,201403141200.0,37.916666666666664,139.03333333333333,1997-11-10,2014-03-14,16.339829017707412,240.0,74.0,14.688036193029491,14.688036193029491,92.0,36.0,5.630413873994638,5.630413873994638,21.0,7.0,1.2852031668900805,1.2852031668900805,5.0,3.0,0.3060007540214477,0.3060007540214477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.630413873994638,1.2852031668900805,0.3060007540214477,0.003849838887968898,0.016513969060315072,0.07083703553862764,-0.6324089115047682,4.0,102.87383631710892,-0.999965038904702
3724930,新潟江南区泉町＊,3752,13906,200704021200,,37.86666666666667,139.1,2007-04-02,2019-12-31,12.74769502453849,183.0,69.0,14.355536404639176,14.355536404639176,72.0,33.0,5.648079896907217,5.648079896907217,11.0,6.0,0.8629010953608248,0.8629010953608248,3.0,3.0,0.23533666237113404,0.23533666237113404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.648079896907217,0.8629010953608248,0.23533666237113404,0.0018173057350501216,0.008902943515012637,0.043615337641202914,-0.6901056208558031,4.0,123.07429115153474,-0.9945042966028617
3725000,新潟秋葉区程島,3747,13907,199604011200,,37.78333333333333,139.11666666666667,1996-04-01,2019-12-31,23.748605378618315,231.0,93.0,9.726886961032973,9.726886961032973,122.0,52.0,5.137143762969795,5.137143762969795,28.0,13.0,1.17901660133733,1.17901660133733,7.0,5.0,0.2947541503343325,0.2947541503343325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137143762969795,1.17901660133733,0.2947541503343325,0.003993713824566951,0.016672772987845166,0.0696047266567383,-0.6206308953302457,4.0,88.26595184965797,-0.9998508061718084
3725020,新潟秋葉区新津東町＊,3748,13909,200606201200,,37.8,139.15,2006-06-20,2019-12-31,13.530736428537205,280.0,100.0,20.693626062322945,20.693626062322945,103.0,42.0,7.612298158640226,7.612298158640226,19.0,8.0,1.4042103399433428,1.4042103399433428,4.0,3.0,0.29562322946175634,0.29562322946175634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612298158640226,1.4042103399433428,0.29562322946175634,0.0022131339713802596,0.011230428347280065,0.05698819976304159,-0.7053886166886048,4.0,191.7467543224731,-0.9997243075319204
3725130,新潟南区白根＊,3746,13901,200704021200,,37.766666666666666,139.01666666666668,2007-04-02,2019-12-31,12.74769502453849,276.0,91.0,21.65097293814433,21.65097293814433,114.0,43.0,8.942793170103094,8.942793170103094,22.0,10.0,1.7258021907216496,1.7258021907216496,6.0,3.0,0.4706733247422681,0.4706733247422681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.942793170103094,1.7258021907216496,0.4706733247422681,0.005364806480901517,0.023384649301901782,0.10193132313712891,-0.6393768004764145,4.0,160.39530956174454,-0.9977081721615711
3725300,新潟西蒲区役所,3746,13853,199604011200,,37.766666666666666,138.88333333333333,1996-04-01,2019-12-31,23.748605378618315,400.0,138.0,16.843094304819,16.843094304819,141.0,59.0,5.937190742448697,5.937190742448697,33.0,12.0,1.3895552801475675,1.3895552801475675,11.0,5.0,0.4631850933825225,0.4631850933825225,3.0,2.0,0.1263232072861425,0.1263232072861425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.937190742448697,1.3895552801475675,0.4631850933825225,0.009959291570672308,0.0352833595167997,0.125000402885855,-0.5493414828526814,5.0,69.76198460955753,-0.9986768114451225
3725320,新潟西蒲区巻甲＊,3746,13853,200606201200,,37.766666666666666,138.88333333333333,2006-06-20,2019-12-31,13.530736428537205,175.0,65.0,12.933516288951841,12.933516288951841,72.0,32.0,5.321218130311615,5.321218130311615,16.0,9.0,1.1824929178470254,1.1824929178470254,4.0,3.0,0.29562322946175634,0.29562322946175634,2.0,1.0,0.14781161473087817,0.14781161473087817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321218130311615,1.1824929178470254,0.29562322946175634,0.010350839141887306,0.03483953170477914,0.1172651755833388,-0.5270967493629823,5.0,50.65855585200234,-0.9879373533699867
3751000,佐渡市相川三町目（旧）,3802,13814,193911999999,200709211800.0,38.03333333333333,138.23333333333332,1996-04-01,2007-09-21,11.471830359281848,134.0,47.0,11.680786396181384,11.680786396181384,60.0,26.0,5.230202863961813,5.230202863961813,19.0,7.0,1.6562309069212409,1.6562309069212409,6.0,4.0,0.5230202863961814,0.5230202863961814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230202863961813,1.6562309069212409,0.5230202863961814,0.016547001935658858,0.05232621456389694,0.16547001935658856,-0.5,4.0,52.32621456389693,-0.9999997581159489
3751002,佐渡市相川三町目,3802,13814,200709211800,,38.03333333333333,138.23333333333332,2007-09-21,2019-12-31,12.276775019336467,74.0,42.0,6.027641614629795,6.027641614629795,22.0,16.0,1.7920015611061553,1.7920015611061553,4.0,4.0,0.32581846565566464,0.32581846565566464,1.0,1.0,0.08145461641391616,0.08145461641391616,1.0,1.0,0.08145461641391616,0.08145461641391616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7920015611061553,0.32581846565566464,0.08145461641391616,0.0059809691050335435,0.017366182569918398,0.05042398510266939,-0.46293280337945814,5.0,10.406415993541147,-0.9374407145928887
3751020,佐渡市岩谷口＊,3816,13826,200606201200,,38.266666666666666,138.43333333333334,2006-06-20,2019-12-31,13.530736428537205,64.0,36.0,4.7299716713881015,4.7299716713881015,24.0,15.0,1.7737393767705383,1.7737393767705383,10.0,7.0,0.7390580736543909,0.7390580736543909,4.0,4.0,0.29562322946175634,0.29562322946175634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7737393767705383,0.7390580736543909,0.29562322946175634,0.020251932720865326,0.049606901471294595,0.1215115963251919,-0.38907562519182176,4.0,10.715090717799626,-0.9999134989419077
3751021,佐渡市両津湊＊,3804,13826,200704021200,,38.06666666666667,138.43333333333334,2007-04-02,2019-12-31,12.74769502453849,83.0,43.0,6.510980992268042,6.510980992268042,28.0,17.0,2.1964755154639177,2.1964755154639177,8.0,5.0,0.6275644329896908,0.6275644329896908,3.0,3.0,0.23533666237113404,0.23533666237113404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964755154639177,0.6275644329896908,0.23533666237113404,0.007887714927334562,0.02409736714316249,0.07361867265512259,-0.48501838831127836,4.0,19.592051982470466,-0.9975387178743444
3751024,佐渡市松ヶ崎＊,3755,13830,200606201200,,37.916666666666664,138.5,2006-06-20,2019-12-31,13.530736428537205,48.0,27.0,3.5474787535410766,3.5474787535410766,16.0,10.0,1.1824929178470254,1.1824929178470254,5.0,4.0,0.36952903682719546,0.36952903682719546,3.0,3.0,0.22171742209631728,0.22171742209631728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1824929178470254,0.36952903682719546,0.22171742209631728,0.016146740181421152,0.037289299161113794,0.08611594763424615,-0.3634993639681312,4.0,5.656924791256377,-0.9756128234030177
3751030,佐渡市千種＊,3801,13822,199711101200,,38.016666666666666,138.36666666666667,1997-11-10,2019-12-31,22.138716058509072,181.0,89.0,8.175722545139749,8.175722545139749,77.0,40.0,3.478069812020777,3.478069812020777,19.0,10.0,0.8582250185505813,0.8582250185505813,5.0,5.0,0.22584868909225822,0.22584868909225822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478069812020777,0.8582250185505813,0.22584868909225822,0.0036972393922401854,0.014509015076923776,0.0569374866404988,-0.5937603604182315,4.0,52.99075344090595,-0.9999076622167413
3751033,佐渡市河原田本町＊,3800,13819,199711101200,,38.0,138.31666666666666,1997-11-10,2019-12-31,22.138716058509072,230.0,97.0,10.389039698243879,10.389039698243879,103.0,54.0,4.652482995300519,4.652482995300519,28.0,16.0,1.264752658916646,1.264752658916646,11.0,8.0,0.4968671160029681,0.4968671160029681,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652482995300519,1.264752658916646,0.4968671160029681,0.0033473228175478474,0.014761323565404477,0.06509580499982688,-0.644427702029951,5.0,108.56541883550646,-0.9794106341234448
3751034,佐渡市新穂瓜生屋（旧）＊,3801,13826,199711101200,201805281200.0,38.016666666666666,138.43333333333334,1997-11-10,2018-05-28,20.54525418044176,149.0,68.0,7.252283115671642,7.252283115671642,59.0,33.0,2.8717094216417913,2.8717094216417913,16.0,8.0,0.778768656716418,0.778768656716418,4.0,4.0,0.1946921641791045,0.1946921641791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8717094216417913,0.778768656716418,0.1946921641791045,0.0034837616654885975,0.013379640551727693,0.05138548456595675,-0.5843960101570909,4.0,42.935893701145005,-0.9998477657854364
3751035,佐渡市畑野＊,3759,13824,199711101200,,37.983333333333334,138.4,1997-11-10,2019-12-31,22.138716058509072,151.0,76.0,6.820630410586198,6.820630410586198,53.0,30.0,2.3939961043779374,2.3939961043779374,12.0,8.0,0.5420368538214198,0.5420368538214198,4.0,4.0,0.1806789512738066,0.1806789512738066,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3939961043779374,0.5420368538214198,0.1806789512738066,0.0033786619764765214,0.01240908132031389,0.04557582270326684,-0.564994886352203,5.0,30.458530652653323,-0.9985144123335121
3751036,佐渡市真野新町（旧）＊,3758,13821,199711101200,201010291700.0,37.96666666666667,138.35,1997-11-10,2010-10-29,12.966727585097573,60.0,32.0,4.627227618243243,4.627227618243243,36.0,20.0,2.7763365709459458,2.7763365709459458,10.0,5.0,0.7712046030405405,0.7712046030405405,1.0,1.0,0.07712046030405405,0.07712046030405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7763365709459458,0.7712046030405405,0.07712046030405405,0.0004233167421214228,0.0025399004527285334,0.015239402716371206,-0.7781512503836435,4.0,118.50159552250231,-0.9867224634687624
3751037,佐渡市小木町（旧２）＊,3749,13817,199711101200,201605031200.0,37.81666666666667,138.28333333333333,1997-11-10,2016-05-03,18.478134390165437,118.0,53.0,6.385926063120463,6.385926063120463,62.0,30.0,3.3553170840124467,3.3553170840124467,23.0,14.0,1.2447144021336496,1.2447144021336496,8.0,5.0,0.43294413987257374,0.43294413987257374,1.0,1.0,0.05411801748407172,0.05411801748407172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3553170840124467,1.2447144021336496,0.43294413987257374,0.005071188286398089,0.019439765750633983,0.07451990955515007,-0.5835812917520411,5.0,61.68488762362613,-0.9815911135075193
3751038,佐渡市羽茂本郷＊,3751,13819,199711101200,,37.85,138.31666666666666,1997-11-10,2019-12-31,22.138716058509072,85.0,45.0,3.83942771456839,3.83942771456839,47.0,28.0,2.1229776774672273,2.1229776774672273,20.0,13.0,0.9033947563690329,0.9033947563690329,5.0,4.0,0.22584868909225822,0.22584868909225822,1.0,1.0,0.04516973781845165,0.04516973781845165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1229776774672273,0.9033947563690329,0.22584868909225822,0.004040622579987304,0.014732744015719869,0.053717896669629527,-0.5618353565135116,5.0,34.61750647013931,-0.9913142151296933
3751039,佐渡市徳和＊,3752,13825,199711101200,201101249999.0,37.86666666666667,138.41666666666666,1997-11-10,2011-01-24,13.204925494705572,56.0,27.0,4.240841799709725,4.240841799709725,42.0,23.0,3.1806313497822933,3.1806313497822933,15.0,7.0,1.1359397677793905,1.1359397677793905,3.0,3.0,0.2271879535558781,0.2271879535558781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1806313497822933,1.1359397677793905,0.2271879535558781,0.004777073333078721,0.017874171723874812,0.06687902666310212,-0.5730640178391191,4.0,49.04672721031253,-0.9920506333355479
3800000,富山市石坂,3643,13712,193301999999,,36.71666666666667,137.2,1996-04-01,2019-12-31,23.748605378618315,131.0,76.0,5.516113384828222,5.516113384828222,36.0,22.0,1.51587848743371,1.51587848743371,8.0,7.0,0.33686188609638,0.33686188609638,1.0,1.0,0.0421077357620475,0.0421077357620475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51587848743371,0.33686188609638,0.0421077357620475,0.00021456277793512285,0.001287376667610735,0.007724260005664414,-0.7781512503836435,4.0,60.063845804046395,-0.9957309919496813
3800001,富山市八尾町福島,3635,13708,199604011200,,36.583333333333336,137.13333333333333,1996-04-01,2019-12-31,23.748605378618315,125.0,68.0,5.263466970255937,5.263466970255937,40.0,25.0,1.6843094304819,1.6843094304819,6.0,5.0,0.252646414572285,0.252646414572285,1.0,1.0,0.0421077357620475,0.0421077357620475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6843094304819,0.252646414572285,0.0421077357620475,0.00016354815663993744,0.0010343693642083861,0.006541926265597487,-0.801029995663981,4.0,66.19963930933649,-0.9998640663314492
3800030,富山市新桜町＊,3642,13713,200007181200,,36.7,137.21666666666667,2000-07-18,2019-12-31,19.452829284653347,115.0,57.0,5.9117364532019705,5.9117364532019705,34.0,17.0,1.7478177339901477,1.7478177339901477,7.0,5.0,0.3598448275862069,0.3598448275862069,1.0,1.0,0.0514064039408867,0.0514064039408867,1.0,1.0,0.0514064039408867,0.0514064039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7478177339901477,0.3598448275862069,0.0514064039408867,0.002519557574389862,0.008816125543126366,0.03084830066286014,-0.5439534791141022,5.0,16.180749730803402,-0.9475940765444749
3800031,富山市上二杉（旧）＊,3636,13712,200007181200,202007271200.0,36.6,137.2,2000-07-18,2019-12-31,19.452829284653347,46.0,27.0,2.364694581280788,2.364694581280788,17.0,10.0,0.8739088669950739,0.8739088669950739,2.0,2.0,0.1028128078817734,0.1028128078817734,1.0,1.0,0.0514064039408867,0.0514064039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8739088669950739,0.1028128078817734,0.0514064039408867,0.0005762518784364494,0.002375947361754069,0.009796281933419634,-0.6152244606891369,4.0,11.673029388297733,-0.9591745676741696
3800032,富山市花崎（旧）＊,3637,13717,200007181200,201211151600.0,36.61666666666667,137.28333333333333,2000-07-18,2012-11-15,12.32879525246925,40.0,17.0,3.2444370419720183,3.2444370419720183,17.0,7.0,1.3788857428381078,1.3788857428381078,3.0,3.0,0.24333277814790139,0.24333277814790139,1.0,1.0,0.08111092604930047,0.08111092604930047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3788857428381078,0.24333277814790139,0.08111092604930047,0.0010408102864151356,0.004291370747118975,0.017693774869057294,-0.6152244606891369,4.0,21.083504480595508,-0.9917060811613408
3800033,富山市婦中町笹倉＊,3640,13709,200007181200,,36.666666666666664,137.15,2000-07-18,2019-12-31,19.452829284653347,78.0,40.0,4.009699507389162,4.009699507389162,28.0,14.0,1.4393793103448276,1.4393793103448276,4.0,3.0,0.2056256157635468,0.2056256157635468,1.0,1.0,0.0514064039408867,0.0514064039408867,1.0,1.0,0.0514064039408867,0.0514064039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4393793103448276,0.2056256157635468,0.0514064039408867,0.0031123239898244908,0.00971489718740835,0.03032435815502516,-0.494353408535462,5.0,8.9858395587352,-0.9319400838579495
3800034,富山市山田湯＊,3635,13705,200007181200,,36.583333333333336,137.08333333333334,2000-07-18,2019-12-31,19.452829284653347,59.0,34.0,3.0329778325123153,3.0329778325123153,15.0,10.0,0.7710960591133005,0.7710960591133005,1.0,1.0,0.0514064039408867,0.0514064039408867,1.0,1.0,0.0514064039408867,0.0514064039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710960591133005,0.0514064039408867,0.0514064039408867,0.0005634626404307742,0.002182281422598446,0.008451939606461614,-0.5880456295278407,4.0,7.365199801269763,-0.8660254037844386
3800035,富山市楡原＊,3632,13714,200007181200,,36.53333333333333,137.23333333333332,2000-07-18,2019-12-31,19.452829284653347,58.0,33.0,2.9815714285714283,2.9815714285714283,18.0,10.0,0.9253152709359606,0.9253152709359606,2.0,2.0,0.1028128078817734,0.1028128078817734,1.0,1.0,0.0514064039408867,0.0514064039408867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253152709359606,0.1028128078817734,0.0514064039408867,0.0005238895245064753,0.002222675012226747,0.009430011441116545,-0.627636252551653,4.0,12.962640671306383,-0.9577105746764171
3800100,魚津市釈迦堂,3650,13725,199604011200,,36.833333333333336,137.41666666666666,1996-04-01,2019-12-31,23.748605378618315,87.0,50.0,3.663373011298132,3.663373011298132,20.0,10.0,0.84215471524095,0.84215471524095,4.0,4.0,0.16843094304819,0.16843094304819,1.0,1.0,0.0421077357620475,0.0421077357620475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84215471524095,0.16843094304819,0.0421077357620475,0.0004535918332222565,0.002028524346247426,0.00907183666444513,-0.6505149978319906,4.0,16.228194769979414,-0.9990765581736215
