,code,address,lat,lon,from,to,latitude,longitude,date_b,date_e,duration
2152,4513430,大府市中央町＊,3501,13658,200103221200,,35.016666666666666,136.96666666666667,2001-03-22,2019-12-31,18.776566253927186
2153,4513520,知多市緑町＊,3500,13652,200411011200,,35.0,136.86666666666667,2004-11-01,2019-12-31,15.162529004702355
2154,4513630,知立市弘法＊,3500,13703,199711101200,,35.0,137.05,1997-11-10,2019-12-31,22.138716058509072
2155,4513730,尾張旭市東大道町＊,3513,13702,199711101200,,35.21666666666667,137.03333333333333,1997-11-10,2019-12-31,22.138716058509072
2156,4513830,高浜市稗田町＊,3455,13659,199711101200,,34.916666666666664,136.98333333333332,1997-11-10,2019-12-31,22.138716058509072
2157,4513930,岩倉市川井町＊,3516,13652,199711101200,,35.266666666666666,136.86666666666667,1997-11-10,2019-12-31,22.138716058509072
2158,4514031,豊明市沓掛町＊,3504,13701,200304011200,,35.06666666666667,137.01666666666668,2003-04-01,2019-12-31,16.75051506875569
2159,4514130,日進市蟹甲町＊,3508,13702,199711101200,,35.13333333333333,137.03333333333333,1997-11-10,2019-12-31,22.138716058509072
2160,4514230,東郷町春木＊,3506,13703,199711101200,,35.1,137.05,1997-11-10,2019-12-31,22.138716058509072
2161,4514530,豊山町豊場＊,3515,13655,199711101200,,35.25,136.91666666666666,1997-11-10,2019-12-31,22.138716058509072
2162,4515130,大口町下小口＊,3520,13654,199711101200,,35.333333333333336,136.9,1997-11-10,2019-12-31,22.138716058509072
2163,4515230,扶桑町高雄＊,3522,13655,199711101200,,35.36666666666667,136.91666666666666,1997-11-10,2019-12-31,22.138716058509072
2164,4515930,大治町馬島＊,3511,13649,199711101200,,35.18333333333333,136.81666666666666,1997-11-10,2019-12-31,22.138716058509072
2165,4516030,蟹江町蟹江本町＊,3508,13648,199711101200,,35.13333333333333,136.8,1997-11-10,2019-12-31,22.138716058509072
2166,4516230,飛島村竹之郷＊,3505,13647,199711101200,,35.083333333333336,136.78333333333333,1997-11-10,2019-12-31,22.138716058509072
2167,4516830,阿久比町卯坂（旧）＊,3456,13655,199711101200,201512241200.0,34.93333333333333,136.91666666666666,1997-11-10,2015-12-24,18.119468572249943
2168,4516930,東浦町緒川＊,3459,13658,199711101200,,34.983333333333334,136.96666666666667,1997-11-10,2019-12-31,22.138716058509072
2169,4517000,南知多町豊浜,3443,13656,199604011200,,34.71666666666667,136.93333333333334,1996-04-01,2019-12-31,23.748605378618315
2170,4517120,愛知美浜町河和＊,3447,13655,200405261200,,34.78333333333333,136.91666666666666,2004-05-26,2019-12-31,15.597856218813527
2171,4517230,武豊町長尾山＊,3451,13655,199711101200,,34.85,136.91666666666666,1997-11-10,2019-12-31,22.138716058509072
2172,4517631,幸田町菱池＊,3452,13710,200507071200,,34.86666666666667,137.16666666666666,2005-07-07,2019-12-31,14.483528066969205
2173,4518000,愛西市稲葉町（旧）,3509,13644,199604011200,201505281200.0,35.15,136.73333333333332,1996-04-01,2015-05-28,19.1543974208916
2174,4518030,愛西市石田町＊,3510,13642,199711101200,,35.166666666666664,136.7,1997-11-10,2019-12-31,22.138716058509072
2175,4518031,愛西市江西町＊,3513,13642,199711101200,,35.21666666666667,136.7,1997-11-10,2019-12-31,22.138716058509072
2176,4518032,愛西市諏訪町＊,3512,13644,199711101200,,35.2,136.73333333333332,1997-11-10,2019-12-31,22.138716058509072
2177,4518130,清須市西枇杷島町花咲＊,3512,13652,199711101200,,35.2,136.86666666666667,1997-11-10,2019-12-31,22.138716058509072
2178,4518131,清須市清洲（旧）＊,3513,13650,199711101200,201803021200.0,35.21666666666667,136.83333333333334,1997-11-10,2018-03-02,20.307056270833762
2179,4518132,清須市須ケ口（旧）＊,3512,13651,199711101200,201508201200.0,35.2,136.85,1997-11-10,2015-08-20,17.77449228936939
2180,4518133,清須市春日振形（旧）＊,3514,13650,199711101200,201802281200.0,35.233333333333334,136.83333333333334,1997-11-10,2018-02-28,20.301580456819785
2181,4518230,北名古屋市熊之庄＊,3515,13653,199711101200,201707131200.0,35.25,136.88333333333333,1997-11-10,2017-07-13,19.671861845212426
2182,4518231,北名古屋市西之保＊,3515,13652,199711101200,,35.25,136.86666666666667,1997-11-10,2019-12-31,22.138716058509072
2183,4518330,弥富市神戸（旧）＊,3506,13646,199711101200,201108021200.0,35.1,136.76666666666668,1997-11-10,2011-08-02,13.725127826033388
2184,4518331,弥富市前ヶ須町（旧）＊,3507,13643,199711101200,201703271200.0,35.11666666666667,136.71666666666667,1997-11-10,2017-03-27,19.37616788845767
2185,4518430,愛知みよし市三好町（旧）＊,3505,13704,199711101200,201207031200.0,35.083333333333336,137.06666666666666,1997-11-10,2012-07-03,14.645064580381527
2186,4518530,あま市七宝町＊,3510,13648,199711101200,,35.166666666666664,136.8,1997-11-10,2019-12-31,22.138716058509072
2187,4518531,あま市木田＊,3512,13647,199711101200,,35.2,136.78333333333333,1997-11-10,2019-12-31,22.138716058509072
2188,4518532,あま市甚目寺＊,3512,13649,199711101200,,35.2,136.81666666666666,1997-11-10,2019-12-31,22.138716058509072
2189,4518630,長久手市岩作城の内＊,3511,13703,199711101200,,35.18333333333333,137.05,1997-11-10,2019-12-31,22.138716058509072
2190,4600001,四日市市日永,3456,13635,200007181200,,34.93333333333333,136.58333333333334,2000-07-18,2019-12-31,19.452829284653347
2191,4600020,四日市市新浜町＊,3458,13638,200411011200,,34.96666666666667,136.63333333333333,2004-11-01,2019-12-31,15.162529004702355
2192,4600030,四日市市諏訪町＊,3458,13638,199907211200,,34.96666666666667,136.63333333333333,1999-07-21,2019-12-31,20.446689528190173
2193,4600031,四日市市楠町北五味塚（旧）＊,3455,13638,199806151200,202007201200.0,34.916666666666664,136.63333333333333,1998-06-15,2019-12-31,21.544590237992566
2194,4600130,桑名市中央町（旧）＊,3504,13641,199907211200,202011221200.0,35.06666666666667,136.68333333333334,1999-07-21,2019-12-31,20.446689528190173
2195,4600131,桑名市多度町多度（旧）＊,3508,13638,199806151200,201010051200.0,35.13333333333333,136.63333333333333,1998-06-15,2010-10-05,12.306891996413341
2196,4600132,桑名市長島町松ケ島（旧）＊,3505,13642,199806151200,201010051200.0,35.083333333333336,136.7,1998-06-15,2010-10-05,12.306891996413341
2197,4600200,鈴鹿市西条,3453,13634,199604011200,,34.88333333333333,136.56666666666666,1996-04-01,2019-12-31,23.748605378618315
2198,4600231,鈴鹿市神戸＊,3453,13635,200603221200,,34.88333333333333,136.58333333333334,2006-03-22,2019-12-31,13.777148059166171
2199,4600530,木曽岬町西対海地（旧）＊,3505,13644,199806151200,201611211200.0,35.083333333333336,136.73333333333332,1998-06-15,2016-11-21,18.43706578506061
2200,4600930,東員町山田＊,3504,13635,199806151200,,35.06666666666667,136.58333333333334,1998-06-15,2019-12-31,21.544590237992566
2201,4601131,菰野町潤田＊,3501,13630,200211121200,,35.016666666666666,136.5,2002-11-12,2019-12-31,17.133822049734082
2202,4601330,三重朝日町小向＊,3502,13640,199806151200,,35.03333333333333,136.66666666666666,1998-06-15,2019-12-31,21.544590237992566
2203,4601431,川越町豊田一色＊,3501,13640,200702281200,,35.016666666666666,136.66666666666666,2007-02-28,2019-12-31,12.838045955769113
2204,4601530,いなべ市員弁町笠田新田（旧）＊,3507,13634,199806151200,202011301200.0,35.11666666666667,136.56666666666666,1998-06-15,2019-12-31,21.544590237992566
2205,4601531,いなべ市北勢町阿下喜（旧）＊,3509,13631,199806151200,201009039999.0,35.15,136.51666666666668,1998-06-15,2010-09-03,12.21927897218971
2206,4601532,いなべ市大安町大井田＊,3506,13632,199806151200,202011251200.0,35.1,136.53333333333333,1998-06-15,2019-12-31,21.544590237992566
2207,4601533,いなべ市藤原町市場（旧）＊,3510,13630,199806151200,202008181200.0,35.166666666666664,136.5,1998-06-15,2019-12-31,21.544590237992566
2208,4601630,亀山市本丸町＊,3451,13627,199907211200,,34.85,136.45,1999-07-21,2019-12-31,20.446689528190173
2209,4601631,亀山市関町木崎＊,3451,13623,199806151200,,34.85,136.38333333333333,1998-06-15,2019-12-31,21.544590237992566
2210,4610000,津市島崎町,3444,13631,192001999999,,34.733333333333334,136.51666666666668,1996-04-01,2019-12-31,23.748605378618315
2211,4610001,津市片田薬王寺町,3443,13625,199604011200,,34.71666666666667,136.41666666666666,1996-04-01,2019-12-31,23.748605378618315
2212,4610030,津市西丸之内＊,3443,13630,199907211200,,34.71666666666667,136.5,1999-07-21,2019-12-31,20.446689528190173
2213,4610031,津市久居東鷹跡町（旧）＊,3441,13628,199806151200,201009079999.0,34.68333333333333,136.46666666666667,1998-06-15,2010-09-07,12.230230600217663
2214,4610032,津市河芸町浜田＊,3447,13632,200105101200,,34.78333333333333,136.53333333333333,2001-05-10,2019-12-31,18.642408810584747
2215,4610033,津市芸濃町椋本＊,3448,13626,200505161200,,34.8,136.43333333333334,2005-05-16,2019-12-31,14.625899231332607
2216,4610034,津市美里町三郷＊,3443,13623,199806151200,,34.71666666666667,136.38333333333333,1998-06-15,2019-12-31,21.544590237992566
2217,4610036,津市香良洲町＊,3439,13632,199806151200,,34.65,136.53333333333333,1998-06-15,2019-12-31,21.544590237992566
2218,4610037,津市一志町田尻（旧）＊,3439,13626,199806151200,201207271200.0,34.65,136.43333333333334,1998-06-15,2012-07-27,14.116648528032744
2219,4610038,津市白山町川口（旧）＊,3438,13620,199806151200,201008249999.0,34.63333333333333,136.33333333333334,1998-06-15,2010-08-24,12.191899902119824
2220,4610039,津市美杉町八知（旧）＊,3433,13616,199806151200,201403271200.0,34.55,136.26666666666668,1998-06-15,2014-03-27,15.781295988281757
2221,4610040,津市安濃町東観音寺＊,3446,13627,200605251200,,34.766666666666666,136.45,2006-05-25,2019-12-31,13.601922010718905
2222,4610200,松阪市高町,3435,13633,199604011200,200908211500.0,34.583333333333336,136.55,1996-04-01,2009-08-21,13.388365264173801
2223,4610222,松阪市魚町＊,3435,13632,200706021200,,34.583333333333336,136.53333333333333,2007-06-02,2019-12-31,12.580682697112193
2224,4610230,松阪市殿町（旧）＊,3435,13632,199806151200,201007231700.0,34.583333333333336,136.53333333333333,1998-06-15,2010-07-23,12.104286877896191
2225,4610231,松阪市嬉野町（旧）＊,3437,13629,199806151200,201403041200.0,34.61666666666667,136.48333333333332,1998-06-15,2014-03-04,15.718324127121022
2226,4610232,松阪市曽原町＊,3438,13631,199806151200,,34.63333333333333,136.51666666666668,1998-06-15,2019-12-31,21.544590237992566
2227,4610233,松阪市飯南町粥見（旧）＊,3427,13623,199806151200,201008191731.0,34.45,136.38333333333333,1998-06-15,2010-08-19,12.178210367084882
2228,4610234,松阪市飯高町宮前＊,3426,13620,199806151200,,34.43333333333333,136.33333333333334,1998-06-15,2019-12-31,21.544590237992566
2229,4610430,名張市鴻之台＊,3438,13606,199806151200,,34.63333333333333,136.1,1998-06-15,2019-12-31,21.544590237992566
2230,4612131,多気町朝柄＊,3428,13628,199806151200,,34.46666666666667,136.46666666666667,1998-06-15,2019-12-31,21.544590237992566
2231,4612230,三重明和町馬之上＊,3433,13637,199806151200,,34.55,136.61666666666667,1998-06-15,2019-12-31,21.544590237992566
2232,4614300,伊賀市緑ケ丘本町（旧）,3446,13609,193701139999,201003311300.0,34.766666666666666,136.15,1996-04-01,2010-03-31,13.996180619725251
2233,4614320,伊賀市小田町＊,3446,13607,200411011200,,34.766666666666666,136.11666666666667,2004-11-01,2019-12-31,15.162529004702355
2234,4614330,伊賀市上野丸之内＊,3446,13608,199806151200,201903121200.0,34.766666666666666,136.13333333333333,1998-06-15,2019-03-12,20.739645577937946
2235,4614331,伊賀市下柘植＊,3450,13613,199806151200,,34.833333333333336,136.21666666666667,1998-06-15,2019-12-31,21.544590237992566
2236,4614332,伊賀市島ヶ原＊,3446,13603,199806151200,,34.766666666666666,136.05,1998-06-15,2019-12-31,21.544590237992566
2237,4614333,伊賀市馬場（旧）＊,3450,13611,199806151200,202012271200.0,34.833333333333336,136.18333333333334,1998-06-15,2019-12-31,21.544590237992566
2238,4614334,伊賀市平田（旧）＊,3446,13613,199806151200,202012061200.0,34.766666666666666,136.21666666666667,1998-06-15,2019-12-31,21.544590237992566
2239,4614335,伊賀市阿保（旧）＊,3440,13611,199806151200,201010051200.0,34.666666666666664,136.18333333333334,1998-06-15,2010-10-05,12.306891996413341
2240,4620000,尾鷲市南陽町（旧）,3404,13612,999999999999,200709141800.0,34.06666666666667,136.2,1996-04-01,2007-09-14,11.452665010232927
2241,4620001,尾鷲市南陽町,3404,13612,200709141800,,34.06666666666667,136.2,2007-09-14,2019-12-31,12.295940368385388
2242,4620020,尾鷲市南浦＊,3404,13610,200411011200,,34.06666666666667,136.16666666666666,2004-11-01,2019-12-31,15.162529004702355
2243,4620030,尾鷲市中央町＊,3404,13611,199907211200,,34.06666666666667,136.18333333333334,1999-07-21,2019-12-31,20.446689528190173
2244,4620120,熊野市有馬町＊,3353,13605,200411011200,,33.88333333333333,136.08333333333334,2004-11-01,2019-12-31,15.162529004702355
2245,4620130,熊野市井戸町＊,3353,13606,199806151200,,33.88333333333333,136.1,1998-06-15,2019-12-31,21.544590237992566
2246,4620131,熊野市紀和町板屋（旧）＊,3353,13555,199806151200,202101101200.0,33.88333333333333,135.91666666666666,1998-06-15,2019-12-31,21.544590237992566
2247,4620831,三重御浜町阿田和＊,3349,13603,200105101200,,33.81666666666667,136.05,2001-05-10,2019-12-31,18.642408810584747
2248,4620930,紀宝町成川＊,3344,13600,199806151200,201008269999.0,33.733333333333334,136.0,1998-06-15,2010-08-26,12.197375716133802
2249,4620931,紀宝町鵜殿＊,3344,13601,199806151200,,33.733333333333334,136.01666666666668,1998-06-15,2019-12-31,21.544590237992566
2250,4621230,三重大紀町滝原＊,3421,13625,199806151200,,34.35,136.41666666666666,1998-06-15,2019-12-31,21.544590237992566
2251,4621231,三重大紀町錦＊,3413,13624,199806151200,,34.21666666666667,136.4,1998-06-15,2019-12-31,21.544590237992566
2252,4621232,三重大紀町大内山（旧）＊,3417,13622,199907211200,201007021800.0,34.28333333333333,136.36666666666667,1999-07-21,2010-07-02,10.948890120947041
2253,4621330,南伊勢町五ヶ所浦＊,3421,13642,199806151200,,34.35,136.7,1998-06-15,2019-12-31,21.544590237992566
2254,4621331,南伊勢町神前浦＊,3417,13630,200007181200,,34.28333333333333,136.5,2000-07-18,2019-12-31,19.452829284653347
2255,4621400,三重紀北町十須,3414,13616,200505161200,,34.233333333333334,136.26666666666668,2005-05-16,2019-12-31,14.625899231332607
2256,4621430,三重紀北町長島（旧）＊,3412,13620,199806151200,201008289999.0,34.2,136.33333333333334,1998-06-15,2010-08-28,12.202851530147779
2257,4621431,三重紀北町相賀＊,3407,13614,199806151200,,34.11666666666667,136.23333333333332,1998-06-15,2019-12-31,21.544590237992566
2258,4621500,伊勢市矢持町,3424,13642,199407151200,,34.4,136.7,1996-04-01,2019-12-31,23.748605378618315
2259,4621520,伊勢市楠部町＊,3429,13644,200411011200,,34.483333333333334,136.73333333333332,2004-11-01,2019-12-31,15.162529004702355
2260,4621530,伊勢市岩淵＊,3429,13643,199806151200,,34.483333333333334,136.71666666666667,1998-06-15,2019-12-31,21.544590237992566
2261,4621531,伊勢市二見町茶屋＊,3430,13647,199806151200,,34.5,136.78333333333333,1998-06-15,2019-12-31,21.544590237992566
2262,4621532,伊勢市小俣町元町＊,3430,13640,199806151200,,34.5,136.66666666666666,1998-06-15,2019-12-31,21.544590237992566
2263,4621533,伊勢市御薗町長屋＊,3431,13643,199806151200,,34.516666666666666,136.71666666666667,1998-06-15,2019-12-31,21.544590237992566
2264,4621630,鳥羽市鳥羽（旧）＊,3429,13651,199907211200,201007311800.0,34.483333333333334,136.85,1999-07-21,2010-07-31,11.028289424149708
2265,4621700,志摩市志摩町和具,3416,13649,199604011200,,34.266666666666666,136.81666666666666,1996-04-01,2019-12-31,23.748605378618315
2266,4621720,志摩市志摩町布施田＊,3415,13649,200411011200,,34.25,136.81666666666666,2004-11-01,2019-12-31,15.162529004702355
2267,4621730,志摩市浜島町浜島（旧）＊,3418,13645,199907211200,201603291200.0,34.3,136.75,1999-07-21,2016-03-29,16.69028111460194
2268,4621731,志摩市大王町波切＊,3417,13653,199806151200,,34.28333333333333,136.88333333333333,1998-06-15,2019-12-31,21.544590237992566
2269,4621732,志摩市阿児町鵜方（旧）＊,3420,13650,199806151200,200910011300.0,34.333333333333336,136.83333333333334,1998-06-15,2009-10-01,11.296604310834581
2270,4621733,志摩市磯部町迫間＊,3423,13648,200505161200,,34.38333333333333,136.8,2005-05-16,2019-12-31,14.625899231332607
2271,4621734,志摩市阿児町鵜方＊,3420,13650,200910011300,,34.333333333333336,136.83333333333334,2009-10-01,2019-12-31,10.247985927157984
2272,4621830,大台町佐原＊,3424,13624,200011301200,,34.4,136.4,2000-11-30,2019-12-31,19.083211838709897
2273,4621831,大台町江馬＊,3422,13620,199907211200,,34.36666666666667,136.33333333333334,1999-07-21,2019-12-31,20.446689528190173
2274,4621930,玉城町田丸＊,3429,13638,199806151200,,34.483333333333334,136.63333333333333,1998-06-15,2019-12-31,21.544590237992566
2275,4622030,度会町棚橋＊,3426,13637,200211121200,,34.43333333333333,136.61666666666667,2002-11-12,2019-12-31,17.133822049734082
2276,5000000,彦根市城町（旧）,3517,13615,189499999999,200803130900.0,35.28333333333333,136.25,1996-04-01,2008-03-13,11.948226178497848
2277,5000001,彦根市城町,3517,13615,200803131200,,35.28333333333333,136.25,2008-03-13,2019-12-31,11.800379200120467
2278,5000020,彦根市西今町＊,3515,13615,200411011200,,35.25,136.25,2004-11-01,2019-12-31,15.162529004702355
2279,5000030,彦根市元町＊,3516,13616,200011301200,,35.266666666666666,136.26666666666668,2000-11-30,2019-12-31,19.083211838709897
2280,5000120,長浜市公園町＊,3523,13616,200411011200,,35.38333333333333,136.26666666666668,2004-11-01,2019-12-31,15.162529004702355
2281,5000130,長浜市高田町＊,3523,13617,200003281200,201412151200.0,35.38333333333333,136.28333333333333,2000-03-28,2014-12-15,14.716250162563227
2282,5000131,長浜市内保町＊,3526,13618,200003281200,,35.43333333333333,136.3,2000-03-28,2019-12-31,19.75947486943606
2283,5000132,長浜市落合町＊,3525,13614,200003281200,,35.416666666666664,136.23333333333332,2000-03-28,2019-12-31,19.75947486943606
2284,5000133,長浜市五村＊,3525,13616,200003281200,201502021200.0,35.416666666666664,136.26666666666668,2000-03-28,2015-02-02,14.850407605905666
2285,5000134,長浜市湖北町速水＊,3527,13615,200003281200,,35.45,136.25,2000-03-28,2019-12-31,19.75947486943606
2286,5000135,長浜市高月町渡岸寺＊,3528,13614,200003281200,,35.46666666666667,136.23333333333332,2000-03-28,2019-12-31,19.75947486943606
2287,5000136,長浜市木之本町木之本＊,3530,13613,200003281200,,35.5,136.21666666666667,2000-03-28,2019-12-31,19.75947486943606
2288,5000137,長浜市余呉町中之郷＊,3533,13612,200011301200,,35.55,136.2,2000-11-30,2019-12-31,19.083211838709897
2289,5000138,長浜市西浅井町大浦（旧）＊,3530,13607,200003281200,201101061200.0,35.5,136.11666666666667,2000-03-28,2011-01-06,10.776401979506765
2290,5000830,豊郷町石畑＊,3512,13614,200003281200,,35.2,136.23333333333332,2000-03-28,2019-12-31,19.75947486943606
2291,5000930,甲良町在士＊,3512,13616,200003281200,,35.2,136.26666666666668,2000-03-28,2019-12-31,19.75947486943606
2292,5001030,多賀町多賀＊,3513,13618,200003281200,,35.21666666666667,136.3,2000-03-28,2019-12-31,19.75947486943606
2293,5002920,高島市今津町日置前＊,3525,13601,200411011200,,35.416666666666664,136.01666666666668,2004-11-01,2019-12-31,15.162529004702355
2294,5002921,高島市朽木柏＊,3521,13555,200411011200,,35.35,135.91666666666666,2004-11-01,2019-12-31,15.162529004702355
2295,5002930,高島市マキノ町＊,3528,13602,200003281200,,35.46666666666667,136.03333333333333,2000-03-28,2019-12-31,19.75947486943606
2296,5002931,高島市今津町弘川（旧）＊,3524,13602,200003281200,201711171200.0,35.4,136.03333333333333,2000-03-28,2017-11-17,17.640334846026953
2297,5002932,高島市朽木市場＊,3521,13555,200003281200,,35.35,135.91666666666666,2000-03-28,2019-12-31,19.75947486943606
2298,5002933,高島市安曇川町（旧）＊,3520,13601,200003281200,201703051200.0,35.333333333333336,136.01666666666668,2000-03-28,2017-03-05,16.936692745230907
2299,5002934,高島市勝野（旧）＊,3518,13601,200003281200,201101061200.0,35.3,136.01666666666668,2000-03-28,2011-01-06,10.776401979506765
2300,5002935,高島市新旭町＊,3521,13602,200003281200,,35.35,136.03333333333333,2000-03-28,2019-12-31,19.75947486943606
2301,5003030,米原市長岡（旧）＊,3522,13622,200003281200,201101061200.0,35.36666666666667,136.36666666666667,2000-03-28,2011-01-06,10.776401979506765
2302,5003031,米原市春照＊,3523,13623,200003281200,,35.38333333333333,136.38333333333333,2000-03-28,2019-12-31,19.75947486943606
2303,5003032,米原市下多良＊,3519,13617,200003281200,202104121200.0,35.31666666666667,136.28333333333333,2000-03-28,2019-12-31,19.75947486943606
2304,5003033,米原市顔戸＊,3520,13618,200003281200,,35.333333333333336,136.3,2000-03-28,2019-12-31,19.75947486943606
2305,5003130,愛荘町安孫子＊,3510,13615,200003281200,,35.166666666666664,136.25,2000-03-28,2019-12-31,19.75947486943606
2306,5003131,愛荘町愛知川＊,3510,13613,200003281200,,35.166666666666664,136.21666666666667,2000-03-28,2019-12-31,19.75947486943606
2307,5010000,大津市御陵町,3501,13551,199604011200,,35.016666666666666,135.85,1996-04-01,2019-12-31,23.748605378618315
2308,5010001,大津市北消防署志賀分署,3512,13555,199604011200,200803120830.0,35.2,135.91666666666666,1996-04-01,2008-03-12,11.94548827149086
2309,5010020,大津市国分＊,3458,13554,200411011200,,34.96666666666667,135.9,2004-11-01,2019-12-31,15.162529004702355
2310,5010021,大津市木戸消防分団＊,3512,13555,200411011200,,35.2,135.91666666666666,2004-11-01,2019-12-31,15.162529004702355
2311,5010031,大津市南郷＊,3457,13555,200112121200,,34.95,135.91666666666666,2001-12-12,2019-12-31,18.05102089707523
2312,5010100,近江八幡市桜宮町（旧）,3508,13606,199604011200,200908211500.0,35.13333333333333,136.1,1996-04-01,2009-08-21,13.388365264173801
2313,5010120,近江八幡市出町＊,3508,13606,200411011200,,35.13333333333333,136.1,2004-11-01,2019-12-31,15.162529004702355
2314,5010130,近江八幡市安土町小中＊,3508,13608,200003281200,201101061200.0,35.13333333333333,136.13333333333333,2000-03-28,2011-01-06,10.776401979506765
2315,5010330,草津市草津（旧）＊,3501,13558,200003281200,201108021200.0,35.016666666666666,135.96666666666667,2000-03-28,2011-08-02,11.345886636960376
2316,5010430,守山市吉身＊,3504,13600,200003281200,201101061200.0,35.06666666666667,136.0,2000-03-28,2011-01-06,10.776401979506765
2317,5010530,栗東市安養寺＊,3501,13600,200003281200,,35.016666666666666,136.0,2000-03-28,2019-12-31,19.75947486943606
2318,5011730,滋賀日野町河原（旧）＊,3501,13615,200003281200,201703221200.0,35.016666666666666,136.25,2000-03-28,2017-03-22,16.983237164349713
2319,5011830,竜王町小口＊,3504,13607,200003281200,,35.06666666666667,136.11666666666667,2000-03-28,2019-12-31,19.75947486943606
2320,5012130,野洲市西河原＊,3506,13601,200003281200,,35.1,136.01666666666668,2000-03-28,2019-12-31,19.75947486943606
2321,5012132,野洲市小篠原＊,3504,13602,200411011200,,35.06666666666667,136.03333333333333,2004-11-01,2019-12-31,15.162529004702355
2322,5012220,湖南市中央森北公園＊,3500,13605,200411011200,,35.0,136.08333333333334,2004-11-01,2019-12-31,15.162529004702355
2323,5012230,湖南市石部中央西庁舎＊,3501,13604,200003281200,,35.016666666666666,136.06666666666666,2000-03-28,2019-12-31,19.75947486943606
2324,5012231,湖南市中央東庁舎＊,3500,13605,200011301200,,35.0,136.08333333333334,2000-11-30,2019-12-31,19.083211838709897
2325,5012300,甲賀市水口町（旧）,3458,13610,199604011200,201703171200.0,34.96666666666667,136.16666666666666,1996-04-01,2017-03-17,20.958678138497024
2326,5012320,甲賀市甲賀町大久保＊,3454,13614,200411011200,,34.9,136.23333333333332,2004-11-01,2019-12-31,15.162529004702355
2327,5012330,甲賀市土山町＊,3456,13617,200003281200,,34.93333333333333,136.28333333333333,2000-03-28,2019-12-31,19.75947486943606
2328,5012331,甲賀市甲賀町相模（旧）＊,3454,13613,200003281200,201703061200.0,34.9,136.21666666666667,2000-03-28,2017-03-06,16.939430652237895
2329,5012332,甲賀市甲南町＊,3456,13610,200003281200,,34.93333333333333,136.16666666666666,2000-03-28,2019-12-31,19.75947486943606
2330,5012333,甲賀市信楽町＊,3453,13604,200011301200,,34.88333333333333,136.06666666666666,2000-11-30,2019-12-31,19.083211838709897
2331,5012400,東近江市君ヶ畑町,3508,13623,199604081200,,35.13333333333333,136.38333333333333,1996-04-08,2019-12-31,23.729440029569396
2332,5012420,東近江市上二俣町＊,3504,13618,200411011200,,35.06666666666667,136.3,2004-11-01,2019-12-31,15.162529004702355
2333,5012430,東近江市八日市緑町＊,3507,13612,200003281200,,35.11666666666667,136.2,2000-03-28,2019-12-31,19.75947486943606
2334,5012431,東近江市五個荘竜田町＊,3509,13611,200003281200,201302011200.0,35.15,136.18333333333334,2000-03-28,2013-02-01,12.848997583797066
2335,5012432,東近江市山上町（旧）＊,3505,13618,200003281200,201101061200.0,35.083333333333336,136.3,2000-03-28,2011-01-06,10.776401979506765
2336,5012433,東近江市下中野町＊,3507,13616,200003281200,201101061200.0,35.11666666666667,136.26666666666668,2000-03-28,2011-01-06,10.776401979506765
2337,5012434,東近江市池庄町＊,3508,13615,200003281200,,35.13333333333333,136.25,2000-03-28,2019-12-31,19.75947486943606
2338,5012435,東近江市市子川原町＊,3504,13611,200003281200,,35.06666666666667,136.18333333333334,2000-03-28,2019-12-31,19.75947486943606
2339,5012436,東近江市躰光寺町（旧）＊,3511,13610,200003281200,201101061200.0,35.18333333333333,136.16666666666666,2000-03-28,2011-01-06,10.776401979506765
2340,5100000,福知山市内記,3518,13508,199604011200,,35.3,135.13333333333333,1996-04-01,2019-12-31,23.748605378618315
2341,5100020,福知山市長田野町＊,3517,13511,200411011200,,35.28333333333333,135.18333333333334,2004-11-01,2019-12-31,15.162529004702355
2342,5100030,福知山市三和町千束＊,3513,13514,199812151200,,35.21666666666667,135.23333333333332,1998-12-15,2019-12-31,21.043553255713668
2343,5100031,福知山市夜久野町額田＊,3519,13500,199810151200,,35.31666666666667,135.0,1998-10-15,2019-12-31,21.210565583139967
2344,5100032,福知山市大江町河守＊,3523,13509,199810151200,,35.38333333333333,135.15,1998-10-15,2019-12-31,21.210565583139967
2345,5100100,舞鶴市下福井,3527,13519,194701999999,,35.45,135.31666666666666,1996-04-01,2019-12-31,23.748605378618315
2346,5100120,舞鶴市浜＊,3529,13523,200411011200,,35.483333333333334,135.38333333333333,2004-11-01,2019-12-31,15.162529004702355
2347,5100130,舞鶴市北吸（旧）＊,3528,13523,199810151200,201105121300.0,35.46666666666667,135.38333333333333,1998-10-15,2011-05-12,12.572468976091226
2348,5100230,綾部市若竹町（旧）＊,3518,13516,199810151200,201105121300.0,35.3,135.26666666666668,1998-10-15,2011-05-12,12.572468976091226
2349,5100330,宮津市柳縄手＊,3532,13512,200103221200,,35.53333333333333,135.2,2001-03-22,2019-12-31,18.776566253927186
2350,5101120,伊根町亀島＊,3541,13518,200411011200,,35.68333333333333,135.3,2004-11-01,2019-12-31,15.162529004702355
2351,5101131,伊根町日出＊,3541,13516,200505161200,,35.68333333333333,135.26666666666668,2005-05-16,2019-12-31,14.625899231332607
2352,5101900,京丹後市弥栄町吉沢,3538,13506,199407151200,,35.63333333333333,135.1,1996-04-01,2019-12-31,23.748605378618315
2353,5101921,京丹後市久美浜町広瀬＊,3536,13454,200411011200,,35.6,134.9,2004-11-01,2019-12-31,15.162529004702355
